number,step,energy,sg_number,wp_number,time
1,75,-1.3849462270736694,14,73746.67923191177,3.124821901321411
2,77,-1.849428415298462,91,38254.47597121401,3.659893751144409
3,84,-0.5720829963684082,82,20472.937740077403,4.391353607177734
4,93,5.293045520782471,129,128228.94546281736,5.520721912384033
5,124,-0.8287866711616516,34,75004.98711082363,7.083132743835449
6,128,-1.034974217414856,127,70969.94292250118,7.532246112823486
7,188,-0.8560107350349426,57,83094.03858239965,10.243507146835327
8,206,-1.3812686204910278,91,82479.42164599507,11.841870307922363
9,207,0.3202587366104126,62,109950.50936200787,12.320598125457764
10,208,-1.3400022983551025,91,37814.924263246554,12.802220344543457
11,210,-1.7129743099212646,91,26378.200162188656,13.511044025421143
12,211,-1.4120864868164062,91,62782.74681561112,14.00610089302063
13,212,-1.8511841297149658,91,25200.970840865426,14.745428085327148
14,214,-1.5609465837478638,91,34111.902653748904,15.346444129943848
15,218,-0.9532730579376221,165,10955.300110973112,16.23507332801819
16,220,-1.4640967845916748,134,33603.10567397139,17.063738346099854
17,241,-0.6761148571968079,131,43462.73836932438,19.839192390441895
18,253,-1.261452078819275,135,26624.651304311115,21.491734743118286
19,258,-1.683115839958191,134,34702.396778080925,22.616076946258545
20,259,-1.134902834892273,114,49818.94261884788,23.158202171325684
21,260,-1.3210060596466064,122,21961.904600781076,23.685584545135498
22,263,-0.8691955208778381,194,35575.68993908415,24.464806079864502
23,277,-0.2838376760482788,120,43569.009819221705,26.398640394210815
24,278,-1.9478567838668823,202,205.62461572826578,26.921438217163086
25,284,-1.472092628479004,202,12293.410140141623,28.05190086364746
26,288,-1.5716054439544678,216,18372.098181296955,29.05149269104004
27,296,-0.9334716200828552,5,6027.944007654198,30.441752433776855
28,299,-1.269176959991455,76,46146.13490353103,31.430341005325317
29,324,-0.4556676149368286,176,18292.10895902513,34.70579648017883
30,334,-0.6319903135299683,137,27318.084172547147,36.63254427909851
31,335,-1.2699549198150635,96,34198.50316599292,37.122371435165405
32,353,-0.08623552322387695,158,35409.96802369824,40.108579874038696
33,357,-0.9325600862503052,202,57757.081266568675,41.438528537750244
34,363,-1.3193209171295166,215,37966.11023453998,42.76201581954956
35,376,-1.670582890510559,205,41383.01315025342,45.035571575164795
36,379,-1.7599968910217285,88,15567.597844586937,46.22826933860779
37,380,-1.5997806787490845,88,5876.825603670528,46.980724811553955
38,381,-0.25552451610565186,147,16936.17815329924,47.57744765281677
39,382,-1.104598879814148,198,8012.56877882524,48.216325759887695
40,391,-1.8814324140548706,88,48.66047260923733,50.04184556007385
41,402,-1.3604894876480103,98,101.93887336758235,52.134045124053955
42,404,-1.728232979774475,91,21502.54123774327,53.006680727005005
43,405,2.603410243988037,140,19876.776490986555,53.77001738548279
44,409,-1.8676209449768066,88,4540.277266460528,54.92079043388367
45,410,-1.7377691268920898,88,2792.925533516456,55.562654972076416
46,413,-0.2856210470199585,88,8456.260456482094,56.517303705215454
47,420,-1.4895600080490112,88,11715.833439088297,57.97674036026001
48,438,-2.0641090869903564,221,26792.76051941039,60.83637309074402
49,441,-0.7876715660095215,221,37697.08157555211,61.843260049819946
50,457,-0.6676642298698425,221,132.01282331164143,64.67312335968018
51,459,0.2392486333847046,213,22047.94440858442,65.49440693855286
52,474,-1.5834410190582275,202,75613.33157493605,68.17626357078552
53,477,-0.035114288330078125,135,220.2445710765183,69.13933277130127
54,502,-2.1080868244171143,216,137.32998464445419,73.22504782676697
55,506,-0.6751928925514221,221,6554.191846078116,74.25996160507202
56,507,-1.1588246822357178,92,426.6227583400323,75.00884771347046
57,554,-1.1256030797958374,66,12000.620094925664,82.53926062583923
58,555,-1.8276333808898926,200,6569.586479548805,83.32410717010498
59,572,-1.4130228757858276,202,5685.075661257716,86.43670964241028
60,586,-0.5758216381072998,109,53471.061166164494,89.28580045700073
61,587,0.7223373651504517,86,24373.89460398693,90.06794452667236
62,596,-0.8298884630203247,99,28077.5408092492,92.19008994102478
63,597,-0.9518234729766846,176,16243.92841139923,93.2042338848114
64,598,-1.5884140729904175,215,45027.88320824109,94.06758666038513
65,615,-1.6310266256332397,95,5366.238419034358,97.58793139457703
66,623,-1.7398697137832642,221,34925.52790884911,99.51770877838135
67,632,-1.8310554027557373,216,30638.72684196516,101.88285541534424
68,649,-1.1638319492340088,98,32845.5579097759,105.47037267684937
69,675,-0.04531455039978027,175,58885.27264176414,110.26695489883423
70,686,-1.1099519729614258,196,174.94568907615758,112.74031352996826
71,698,-1.4585812091827393,209,4.230604665843202,115.56021857261658
72,699,-1.5144460201263428,124,29225.08211107734,116.3580014705658
73,702,-1.2807821035385132,132,23145.792573703373,117.5519471168518
74,723,-0.7167245149612427,208,21506.77306203336,122.23691940307617
75,742,-0.3048204183578491,122,9730.938221690592,126.38356828689575
76,753,-1.3717763423919678,182,32240.801121976605,129.18485975265503
77,776,-2.1076061725616455,202,24192.210455756638,133.85149264335632
78,787,-1.7930870056152344,216,27653.179529955265,136.820326089859
79,788,-1.8236340284347534,202,31660.985442573743,137.7363338470459
80,790,-2.0860939025878906,200,29304.408215007727,138.82744336128235
81,796,-2.0710132122039795,200,17407.225129820185,140.91419625282288
82,803,-1.1597323417663574,200,20053.31151746954,142.76918601989746
83,804,-1.7860571146011353,200,10275.868309312995,143.6266541481018
84,806,-1.291697382926941,96,23683.729853763663,145.0674250125885
85,807,-0.8990122675895691,200,104.04555310987931,145.9305980205536
86,808,-2.0143380165100098,200,16034.281440311166,146.76018118858337
87,809,-1.1281828880310059,2,22026.881631555916,147.74991512298584
88,816,-0.7095310091972351,14,26350.983522112343,150.26320838928223
89,838,-1.683807373046875,86,19807.70319122877,155.32936000823975
90,843,-1.4084744453430176,201,13711.830771077073,157.22842478752136
91,855,-1.3447993993759155,134,9499.322180581486,160.51569771766663
92,856,-1.0128004550933838,221,19263.086383340327,161.51206755638123
93,857,-0.030080556869506836,164,44.11191146581123,162.50446796417236
94,859,-1.1865522861480713,140,36343.64428108404,163.4874987602234
95,864,-1.3422846794128418,133,5839.468096158903,165.36857175827026
96,867,-1.5687443017959595,225,9402.919639839194,166.83199501037598
97,903,-0.9347343444824219,190,21774.767487523335,175.18677592277527
98,905,-1.5318942070007324,98,12168.698017921484,176.5402340888977
99,906,-0.8198637962341309,198,18843.791628775798,177.5120451450348
100,911,-0.7906116843223572,200,46730.44412918226,179.52063989639282
101,928,-1.4453281164169312,129,33835.833809475545,184.19468927383423
102,952,-1.5762619972229004,221,36231.354106780935,189.99235033988953
103,995,-1.3525649309158325,122,2955.84222218968,200.05646419525146
104,1001,-1.087149739265442,200,21254.52824401101,201.75167417526245
105,1012,-0.7870403528213501,33,37079.271587363386,205.14260149002075
106,1043,-1.6908142566680908,88,8623.950090808547,212.9864387512207
107,1054,-0.8977720141410828,76,369.27279434540833,216.47404384613037
108,1063,-1.8388009071350098,201,14634.558679692962,219.02484226226807
109,1075,-1.5507069826126099,113,15453.578322435465,223.0653600692749
110,1082,-2.103275775909424,221,29624.61603478136,225.5875551700592
111,1085,-0.9511491656303406,221,40358.786496679044,227.18834471702576
112,1087,-1.4209353923797607,109,45906.71439615669,228.53536915779114
113,1088,-1.0879782438278198,200,42139.65465318269,229.55536031723022
114,1091,-1.5157378911972046,95,30134.806906517508,230.65834879875183
115,1097,-2.0885846614837646,221,32314.65821083175,233.2775628566742
116,1103,-1.0824155807495117,221,40111.19369644969,235.3549222946167
117,1105,-0.8044014573097229,221,48822.041233136144,236.76108574867249
118,1109,-2.0734410285949707,221,34364.05124351512,238.73360800743103
119,1111,-1.5270622968673706,134,44534.41639172868,240.14030241966248
120,1113,-1.8339860439300537,205,52341.4663081256,241.63315963745117
121,1119,-1.329541802406311,221,28120.67390832052,243.81190395355225
122,1133,0.2165052890777588,185,57573.02938135371,248.32000374794006
123,1140,-1.9075062274932861,196,26174.076324840324,250.82442665100098
124,1141,-1.140916109085083,216,34975.88628767309,252.30069017410278
125,1143,-1.0747361183166504,198,29730.01279731033,253.7238323688507
126,1148,-1.7867321968078613,98,31952.26268976893,255.52037167549133
127,1149,-1.123963713645935,158,41069.30379166356,256.70530915260315
128,1160,-0.9842802286148071,79,44671.49703741372,260.25818729400635
129,1162,-1.1621952056884766,175,42083.25797620753,261.3419587612152
130,1169,-2.0512707233428955,200,25112.316801105822,263.859495639801
131,1172,-0.3749426603317261,129,33981.70495234206,265.23050904273987
132,1173,0.031275272369384766,135,42421.13697357999,266.2709221839905
133,1178,-1.299110770225525,139,46891.54097613557,268.38030767440796
134,1185,-1.1789352893829346,128,30739.173766627428,271.45262932777405
135,1193,-0.8026071190834045,78,38304.06535127148,274.3684422969818
136,1203,-1.0987529754638672,124,29039.878208613976,277.8122789859772
137,1214,-2.0738298892974854,221,33938.88591868008,281.30964756011963
138,1222,-1.056143879890442,182,46366.1432475661,284.10475516319275
139,1228,-0.8357197046279907,221,58964.46821846931,286.53217697143555
140,1230,-2.1015639305114746,208,41619.7934703149,287.95629477500916
141,1234,-1.057853102684021,97,55704.853967659656,289.66254925727844
142,1240,-0.8295145034790039,76,46958.78252161255,292.08136653900146
143,1241,-1.7690707445144653,114,54066.21085820609,292.85676670074463
144,1242,0.6697896718978882,35,64861.529805171354,293.84788966178894
145,1249,-1.2932586669921875,120,32695.75596390987,296.79490327835083
146,1250,-1.8221020698547363,208,35762.55395710485,297.70727348327637
147,1253,-0.7655912637710571,208,43085.99083930167,299.47257590293884
148,1255,-1.0811156034469604,162,31013.505458251006,300.7232565879822
149,1256,-1.2810709476470947,122,39630.96376793511,302.00825476646423
150,1273,-1.1637578010559082,105,56280.49452552115,307.1802351474762
151,1274,-1.266948938369751,101,31508.377642619893,308.2593820095062
152,1289,-2.0611767768859863,224,36976.13896273892,313.1431803703308
153,1292,-1.0452157258987427,60,28051.88730101376,314.78464674949646
154,1298,-2.0387704372406006,221,26893.604252943325,317.5135655403137
155,1299,-2.0456342697143555,221,29393.86945706144,318.37369537353516
156,1306,-1.6414867639541626,176,23070.093270865593,320.8927369117737
157,1314,-1.257777214050293,221,38263.294254379565,323.8082945346832
158,1322,-1.387959599494934,201,21455.99987449023,326.78521180152893
159,1326,-2.1076231002807617,208,27138.891680816832,328.6603741645813
160,1328,-2.0966274738311768,208,23307.481232359667,330.16334414482117
161,1329,-1.189559817314148,208,43177.55453783339,331.29657912254333
162,1330,-1.6881037950515747,86,36406.18461324285,332.5314259529114
163,1333,-1.3979765176773071,208,33127.647581507896,334.232937335968
164,1334,-1.218855619430542,141,37148.74363351519,335.26175808906555
165,1335,-1.8442479372024536,205,30128.91099808117,336.40165615081787
166,1340,-1.2700608968734741,215,41150.69931453925,338.88472151756287
167,1341,-1.7704131603240967,208,30047.443907809386,339.87795090675354
168,1342,-1.6220122575759888,208,22041.288036275364,341.4376187324524
169,1353,-1.156349778175354,164,41243.08474916405,345.73477435112
170,1354,-1.1926332712173462,133,29624.39170999485,346.7570250034332
171,1355,-1.3302552700042725,208,68669.26297621234,348.19671154022217
172,1362,-0.7893374562263489,216,37196.08350575628,351.41024136543274
173,1363,-1.788414716720581,95,30260.778339406526,352.7685170173645
174,1382,-0.647548258304596,130,40901.78593218082,359.26969170570374
175,1383,-0.8646080493927002,140,22317.5640179044,360.2733521461487
176,1384,-1.7354145050048828,196,33963.89247600447,361.2727267742157
177,1389,-1.1991441249847412,10,55516.66168229622,363.8156156539917
178,1392,-1.11143159866333,147,28226.498206379947,365.50661182403564
179,1420,-0.13591158390045166,175,28405.845480736556,375.44550371170044
180,1421,-1.0772473812103271,79,38817.1512485995,376.80488324165344
181,1424,-1.7374491691589355,209,17265.713566738006,378.6536560058594
182,1426,-1.8842710256576538,213,43189.097549194616,379.9751522541046
183,1451,-1.833493709564209,135,35873.178952177404,388.33313512802124
184,1452,-1.5080127716064453,122,23695.510874606633,389.7206344604492
185,1469,0.006751418113708496,138,35686.857063306,395.74348878860474
186,1470,-1.3247677087783813,208,27897.82980936672,397.1210262775421
187,1481,-1.9273920059204102,202,28855.238565946194,401.85244274139404
188,1485,-0.6140828132629395,193,137570.00498174975,404.19323325157166
189,1487,-1.6915335655212402,120,32654.864423482104,405.5020718574524
190,1497,-1.1599706411361694,126,20313.514756188593,409.84528279304504
191,1500,-1.6675498485565186,80,41129.20973386659,411.6288163661957
192,1516,-0.9771938323974609,207,37150.98978979106,418.3713369369507
193,1526,-1.0933918952941895,96,85956.25845337426,422.94432282447815
194,1529,-1.5342011451721191,224,17228.485493799926,424.5873258113861
195,1539,-1.8774960041046143,201,79347.83847982988,428.42064929008484
196,1540,-1.374969482421875,108,43702.25281743793,430.0291893482208
197,1546,-0.9356889724731445,75,55048.213936949425,432.565975189209
198,1559,-1.7592045068740845,134,40363.394384796615,438.1613245010376
199,1583,-1.2403783798217773,177,32910.52942182789,447.83796310424805
200,1593,-1.660170078277588,141,30365.048199343168,452.2249183654785
201,1597,-1.8317008018493652,221,23361.119653551847,454.7404658794403
202,1600,-1.2321022748947144,190,16025.239709447653,456.8326268196106
203,1603,-1.4139790534973145,140,25770.41060199562,458.95022892951965
204,1606,-1.7856667041778564,202,15175.957059857286,461.06986117362976
205,1607,-1.0655250549316406,95,24951.404529431267,462.38527822494507
206,1608,-2.078792095184326,200,12390.661889474919,463.5539171695709
207,1610,-1.5227386951446533,200,14311.207484777056,464.9842879772186
208,1614,-0.9268865585327148,225,20491.413074678294,467.63399052619934
209,1615,-1.1002601385116577,116,11030.22749877116,468.8437821865082
210,1616,-0.9595941305160522,185,17560.196167829487,470.28156757354736
211,1617,-1.378271222114563,98,12751.505290890756,471.4323675632477
212,1619,-1.2016336917877197,100,26145.946911233063,473.1947600841522
213,1622,-1.7088801860809326,208,14241.713604912378,474.9872009754181
214,1623,-1.3193271160125732,102,27507.766129384996,476.1797835826874
215,1628,-1.2844343185424805,196,26697.96283827936,478.894348859787
216,1631,-1.7054002285003662,212,22793.22006118512,481.1162211894989
217,1634,-1.4139585494995117,215,19752.588317504044,482.9609715938568
218,1639,-1.195731282234192,133,27596.47322351293,485.17975544929504
219,1642,-1.2017996311187744,198,29518.03628317584,487.302298784256
220,1657,-1.904186487197876,221,35607.22868685655,493.7587924003601
221,1663,-1.3425480127334595,91,25030.320793880324,497.01702761650085
222,1667,-0.22639799118041992,213,22896.739638795603,499.3202304840088
223,1668,0.19446003437042236,8,31229.681235141277,500.62689995765686
224,1681,-0.9719638228416443,135,24702.364442800106,506.116091966629
225,1707,-1.540345311164856,221,15662.796985790617,515.9557693004608
226,1713,-1.2323434352874756,114,25170.686198649513,518.7586274147034
227,1719,0.34256088733673096,191,30840.6309143874,521.4947113990784
228,1721,-1.5316821336746216,202,25848.656788597495,523.1086044311523
229,1725,-1.0180960893630981,122,17533.614051202196,525.4435923099518
230,1726,-0.6595605611801147,120,11020.652615463474,527.0012378692627
231,1732,-2.0232036113739014,207,28502.038410993737,530.07665848732
232,1733,-1.0747311115264893,194,31872.098283938012,531.5973982810974
233,1743,-2.1032373905181885,200,17360.304230391812,536.1590778827667
234,1756,-0.6870590448379517,200,10573.612266276907,541.9365291595459
235,1761,-1.1175470352172852,200,19776.03358719304,544.5301561355591
236,1765,-0.7394395470619202,182,9430.640483646006,546.956401348114
237,1771,-2.1019577980041504,200,20881.681568719694,550.0589756965637
238,1776,-1.419671654701233,200,4922.989108239908,552.9530441761017
239,1784,-2.074728012084961,224,4169.222771498793,557.0964398384094
240,1786,-1.8624554872512817,200,17413.482102405218,558.9266192913055
241,1823,-1.5114705562591553,208,20280.800503777326,574.0204067230225
242,1824,-2.1047258377075195,225,27097.679406138213,574.9956250190735
243,1828,-2.108461856842041,225,27086.88530760636,577.4760601520538
244,1830,-1.355604887008667,225,24555.437373594687,579.1129684448242
245,1831,-1.3415406942367554,99,27086.31855217235,580.4165136814117
246,1834,-2.092463970184326,225,30280.544990644386,582.6012408733368
247,1836,-0.8333971500396729,82,25017.23648765587,584.5928430557251
248,1839,-1.4534151554107666,225,23326.502784754524,586.6427490711212
249,1841,-1.9459197521209717,225,20959.850637063886,588.3478393554688
250,1846,-2.0672402381896973,225,18848.92795399163,591.5449159145355
251,1847,-1.9624488353729248,216,24726.79380898869,592.6224458217621
252,1853,-1.4723819494247437,225,26422.833306567503,595.8802878856659
253,1855,-0.20419955253601074,133,29496.8772958338,597.366397857666
254,1862,-1.832017183303833,225,110408.0483123131,600.8932180404663
255,1866,-2.107377767562866,225,32949.74153562723,603.284122467041
256,1888,-2.1073246002197266,205,27143.66521915746,612.4094231128693
257,1893,-1.032003402709961,205,39053.40060645067,616.0455582141876
258,1894,-1.9690967798233032,196,31973.635096660182,617.1446986198425
259,1900,-1.4326125383377075,100,31950.029053866107,620.4971001148224
260,1905,-1.0764470100402832,205,20438.062858393798,623.728408575058
261,1907,-0.608688473701477,212,33101.61579616067,625.4224646091461
262,1909,-1.6733198165893555,205,36801.38971866445,627.1445240974426
263,1913,-2.107391834259033,225,23160.850913519393,629.62437915802
264,1916,-1.3646495342254639,225,19676.574414849747,631.55517411232
265,1917,-1.9524916410446167,225,14433.92235497461,632.7565062046051
266,1918,-2.107435941696167,225,18635.992070472028,634.1241900920868
267,1920,-1.7054582834243774,225,11948.232716027902,635.6178390979767
268,1922,-1.0242607593536377,129,14270.598699384773,637.281670331955
