number,step,energy,sg_number,wp_number,time
1,75,-1.5671888589859009,14,73746.67923191177,3.0738980770111084
2,77,-2.09043288230896,91,38254.47597121401,3.3876090049743652
3,84,-1.0062276124954224,82,20472.937740077403,4.191637992858887
4,93,-0.9586727023124695,129,128228.94546281736,5.0011982917785645
5,124,-0.990364670753479,34,75004.98711082363,6.788282632827759
6,128,-0.9500706195831299,127,70969.94292250118,7.255950212478638
7,188,-0.536339282989502,57,83094.03858239965,10.542677164077759
8,205,-1.8640906810760498,91,54747.706753890496,12.120743036270142
9,207,-2.0512824058532715,188,61444.872620305854,12.85213589668274
10,208,-2.036393165588379,91,53992.26177552593,13.33493447303772
11,213,-1.6593735218048096,139,60839.178875332356,14.444411993026733
12,216,-0.7303377389907837,188,44969.79419650474,15.139859437942505
13,218,-1.269388198852539,159,33743.228595227396,15.840789079666138
14,223,-2.1421244144439697,209,68517.40594576311,16.905131578445435
15,225,-1.3676304817199707,4,62583.51215719154,17.494535446166992
16,226,-1.772500991821289,209,85263.98198315558,18.298888444900513
17,231,-0.615218997001648,30,60124.593015114944,19.402217626571655
18,235,-1.7810969352722168,135,65851.83139149705,20.437308073043823
19,238,-0.26762425899505615,67,50745.0400150311,21.352922201156616
20,239,-1.5082980394363403,216,75551.70673939842,22.047426462173462
21,246,-1.3558931350708008,209,60998.696220995545,23.550135374069214
22,261,-1.3508551120758057,121,70221.32832715183,25.70616841316223
23,263,-1.4412550926208496,213,62142.675966528914,26.643172025680542
24,264,-0.0426177978515625,128,66548.30011570998,27.24577808380127
25,266,-1.3246827125549316,8,43141.06890568082,27.97209668159485
26,268,0.019161701202392578,175,52151.55742761424,28.646522760391235
27,270,-0.7700834274291992,26,71931.77976245947,29.52817392349243
28,273,-1.1293106079101562,62,38816.630025036175,30.24550151824951
29,278,-1.6767710447311401,202,69172.8216248864,31.180623531341553
30,280,-1.7990761995315552,91,55460.658134454876,31.915448427200317
31,290,-1.8370685577392578,207,24253.9890763879,33.65706419944763
32,297,-0.9729278087615967,200,43665.15565206798,35.000818967819214
33,323,-1.521044135093689,113,34658.00673952815,38.51894760131836
34,329,0.017969846725463867,126,57279.661657741264,39.95905423164368
35,334,-0.5610679388046265,96,53832.63694172984,41.34148073196411
36,336,-0.39240437746047974,188,36870.05327965761,42.0414924621582
37,342,-2.052475690841675,201,72258.13951023041,43.34663510322571
38,345,-1.898553490638733,201,82123.23928591415,44.304006576538086
39,358,-1.8396713733673096,209,50805.5918957324,46.367087841033936
40,370,-1.867419719696045,205,106336.33325538784,48.57782435417175
41,372,-0.112213134765625,3,59872.4635461444,49.67811894416809
42,397,0.06564140319824219,130,102105.94041159112,53.54639434814453
43,404,-2.11625599861145,201,108301.10802024479,55.127994537353516
44,405,-0.01883828639984131,140,73038.47675223989,55.837153673172
45,418,-1.9527416229248047,209,135515.12555110003,58.43270707130432
46,434,-1.870033621788025,196,51303.74051859411,61.45759296417236
47,442,0.2601572275161743,125,59160.38341447027,62.949671030044556
48,446,-0.7021311521530151,134,47499.5355535336,64.10011386871338
49,448,-0.5275773406028748,4,39539.43219041832,65.19398546218872
50,460,-2.0713486671447754,201,60782.92334147412,67.2285053730011
51,475,-1.7248390913009644,121,77852.05800098926,70.00884199142456
52,482,-0.10977423191070557,128,63050.662868742314,71.773446559906
53,487,-1.839224100112915,200,137081.20108008248,72.96586847305298
54,494,-1.284915566444397,87,55945.75608953347,74.63134789466858
55,495,-1.5493874549865723,208,47491.36797252097,75.3814697265625
56,498,-0.425342857837677,189,42475.08484341041,76.31152820587158
57,511,-1.7242753505706787,165,54485.63895294151,78.73978400230408
58,512,-1.169193983078003,117,50914.29728511728,79.43550872802734
59,514,-1.3045121431350708,52,65710.00193690496,80.18788123130798
60,515,-1.6727159023284912,39,33903.33942637968,80.84883713722229
61,530,-0.18413984775543213,20,68116.55287207522,83.90437602996826
62,535,-0.818858802318573,207,49687.98661748112,85.11409735679626
63,539,-3.7282609939575195,126,65246.15068126676,86.41332745552063
64,546,-2.1300342082977295,209,118683.1423433848,88.11402583122253
65,550,-1.8535706996917725,209,120543.09153750961,89.20692157745361
66,583,-2.1160507202148438,209,129593.55073842587,94.64074182510376
67,589,-2.1212527751922607,209,121030.61343144099,95.8973228931427
68,594,-1.8976705074310303,209,128165.63110554869,97.08499598503113
69,601,-2.0147593021392822,209,125036.42097598055,98.69748997688293
70,619,-1.0282490253448486,190,134753.67792196557,102.18720698356628
71,625,0.02369832992553711,130,125215.99161678477,103.60571146011353
72,632,-1.797383189201355,209,109719.86005746691,105.29072523117065
73,648,-1.0874098539352417,13,113895.63842655571,108.39901900291443
74,652,-0.020004630088806152,41,117140.66182651641,109.5089259147644
75,682,-0.9053038954734802,192,140916.47422918738,114.8027331829071
76,686,-0.4662991166114807,78,126120.29225674998,115.96370220184326
77,714,-1.7307748794555664,216,9100.088633588392,121.18288969993591
78,720,-0.7213221192359924,194,100919.13471675548,122.77173948287964
79,722,-0.8631293773651123,105,97052.89183703341,123.55303740501404
80,725,-1.2909235954284668,182,32086.65063600842,124.62609267234802
81,742,-1.8672540187835693,200,15414.536453748187,127.6505298614502
82,765,-1.0463162660598755,117,48340.49415169784,131.73392844200134
83,788,-2.121560573577881,201,59364.68273398618,135.66519141197205
84,793,-1.7791897058486938,201,54851.37574619109,137.23471760749817
85,798,-1.4233871698379517,91,63983.96548685148,138.85443711280823
86,801,-0.017172574996948242,82,78448.12487334594,139.97255492210388
87,826,-1.0136847496032715,141,49745.79045962212,144.64149403572083
88,831,-1.506035566329956,186,53309.383426848864,146.02106714248657
89,833,-0.3226325511932373,11,39698.131442979065,147.10743260383606
90,837,-1.6882753372192383,15,35230.94476603523,148.57659530639648
91,841,-1.323069453239441,215,22692.012066965923,149.72062587738037
92,846,-2.1075990200042725,225,75030.46953002439,150.9700539112091
93,850,-1.4686733484268188,209,86864.96354196643,152.08697652816772
94,860,-1.1355113983154297,221,80790.23151327891,154.49375295639038
95,863,-1.8959275484085083,201,63190.24375056871,155.69711446762085
96,864,-1.2547662258148193,225,125907.10962672121,156.31853246688843
97,885,-1.4048820734024048,212,75361.17225067844,160.8428692817688
98,897,-1.4213380813598633,84,91060.25147807346,163.51620054244995
99,903,-0.7053273320198059,85,106556.24105393773,165.23713564872742
