number,step,energy,sg_number,wp_number,time
48,419,-1.918289065361023,205,92367.63013759606,47.96320986747742
49,428,-1.5558176040649414,205,103786.92254096284,49.41982984542847
50,441,-2.0515012741088867,205,82421.4953742261,51.58303141593933
51,446,-1.035862684249878,134,79664.87352698052,52.46032381057739
52,449,-1.9421429634094238,69,81325.49881846907,53.187973499298096
53,454,-1.8414430618286133,205,77279.22567788292,54.356367111206055
54,465,-1.5038954019546509,20,69216.56878491037,56.04176926612854
55,497,-1.9038417339324951,213,91273.6722059655,60.494962215423584
56,501,-0.4077322483062744,8,65515.178027814894,61.738417625427246
57,503,-0.9897653460502625,192,85422.62188273975,62.4714777469635
58,505,-0.21027278900146484,139,61483.63252564316,63.19631552696228
59,522,-1.82030189037323,61,105874.74209349921,65.79521083831787
60,529,-2.0537679195404053,208,61496.43842866627,67.21450281143188
61,532,1.354532241821289,69,67893.35358158866,68.03731346130371
62,534,-1.4169212579727173,119,61084.69125482176,68.81171298027039
63,538,-0.8827418088912964,200,88016.4693673179,69.84086155891418
64,547,-1.1078966856002808,9,52722.494741709976,71.41662359237671
65,548,-1.2350242137908936,42,110120.75318411707,72.03760123252869
66,551,-1.9918428659439087,224,68369.07909658681,72.9015440940857
67,558,-0.9357602596282959,57,62835.69046656074,74.40491271018982
68,562,-0.7526134252548218,66,57257.314113545624,75.46734881401062
69,565,-1.416779637336731,224,72294.8167861477,76.35286903381348
70,568,-1.4223661422729492,53,67960.44306192244,77.26721835136414
71,579,-1.386467695236206,208,81291.49854234747,79.54200577735901
72,589,-0.8104205131530762,115,86387.44380714002,81.23071384429932
73,591,-1.30997633934021,14,78191.46227704626,82.17409920692444
74,595,-2.113025188446045,224,73388.5212068817,83.31261610984802
75,603,-1.9332609176635742,224,74695.61623955038,84.97439503669739
76,605,-1.2673044204711914,158,66034.78525112719,85.82636523246765
77,608,-1.4423218965530396,215,70768.50951659757,86.76203966140747
78,609,-1.467743992805481,29,79121.40354000777,87.45239305496216
79,611,-1.5471795797348022,138,84714.5671240241,88.1838276386261
80,612,-1.9135557413101196,224,62755.86030694427,88.77621793746948
81,622,-1.0437102317810059,48,94095.76922257215,90.92719960212708
82,623,-1.6137940883636475,61,52720.11148753291,91.65347695350647
83,624,-1.4299308061599731,15,85367.28841905278,92.59096670150757
84,628,-0.620244026184082,72,76716.17463796855,93.80231165885925
85,631,-1.3310078382492065,95,58725.902849677645,94.7676842212677
86,634,-1.833787441253662,195,68582.96673980469,95.95097041130066
87,637,-1.3626073598861694,37,63835.268704793394,96.99959540367126
88,645,-1.2076765298843384,198,77286.08024800384,98.69007086753845
89,648,-1.7141151428222656,79,85713.47051068787,99.38960218429565
90,649,-1.593875765800476,40,72236.52929149775,100.25153946876526
91,657,-2.101840019226074,205,67002.87242007598,101.94310641288757
92,667,-1.126969575881958,212,87452.12924370481,104.3224630355835
93,669,-1.4915857315063477,205,71363.10718309642,105.22290396690369
94,671,-0.7634183764457703,24,82848.07677265292,106.06551575660706
95,675,0.1092836856842041,67,90322.67950755713,107.14338493347168
96,684,-1.1440685987472534,97,69476.00694801618,109.243723154068
97,690,-1.082862138748169,36,50422.56495211336,110.67515182495117
98,696,-1.7304842472076416,59,74714.22114054694,112.42018222808838
99,701,-0.39089739322662354,26,111895.04988193487,113.90265274047852
100,707,-1.9263688325881958,120,122246.98251787896,115.50337266921997
101,709,-0.9730064868927002,208,24906.291215856843,116.77329277992249
102,712,-1.7166396379470825,68,97469.83434513607,117.71991872787476
103,713,-0.8045108318328857,87,59394.92425202683,118.62928080558777
104,725,-1.1484078168869019,22,66203.2558883606,121.20417404174805
105,729,-1.06026291847229,134,68033.47915323236,122.49487566947937
106,732,-1.914444088935852,209,30339.948778666356,123.52745008468628
107,737,-1.6974890232086182,114,63137.915957159625,125.03580927848816
108,740,0.9314351081848145,61,11591.03695742846,126.43381452560425
109,741,-0.8703365325927734,31,54073.91032593161,127.34661269187927
110,745,-1.0355939865112305,192,76678.09437194775,128.81052446365356
111,748,-1.4343656301498413,202,96462.26866114722,129.98962330818176
