number,step,energy,sg_number,wp_number,time
1,75,-1.1955856,14,73746.67923191177,5.951575994491577
2,77,-1.5235052,91,38254.47597121401,9.253785848617554
3,84,-0.9213165,82,20472.937740077403,13.217706441879272
4,93,-0.4485712,129,128228.94546281736,13.886860370635986
5,124,-0.6254847,34,75004.98711082363,15.496856927871704
6,128,-1.0883677,127,70969.94292250118,15.758347272872925
7,188,-1.0756738,57,83094.03858239965,18.49359941482544
8,206,-1.6002986,91,82479.42164599507,19.738685369491577
9,207,-0.8374388,62,109950.50936200787,19.95850968360901
10,208,-1.6244684,91,37814.924263246554,20.194621324539185
11,210,-1.2748423,91,26378.200162188656,20.645498275756836
12,211,-1.6014769,91,34959.59034912316,20.888997554779053
13,212,-1.5654403,91,12396.393219331076,21.091904163360596
14,254,-0.9056883,138,57464.698183931745,25.883358240127563
15,255,-1.7482594,216,35849.85583394624,26.117605209350586
16,260,-1.8449191,122,36391.65281635266,26.982100248336792
17,261,-1.1105187,76,36210.18636226087,27.196218013763428
18,270,-1.0710661,128,49967.49493579599,28.497530221939087
19,271,-0.993637,216,46511.55436439213,28.778364658355713
20,276,-0.94331986,213,68041.30256805924,29.495043516159058
21,286,-0.88608545,4,42889.41625768878,31.00251054763794
22,287,-2.0909317,224,18237.413131830694,31.21425724029541
23,292,-1.9746219,224,20631.59613329712,31.856061220169067
24,294,-1.6855958,224,151.39534293137694,32.17400550842285
25,295,-1.762814,224,21.847908013573033,32.4182984828949
26,303,-1.0020567,224,25478.510041291887,33.63298988342285
27,329,-1.5591319,66,27223.185206528306,36.896944761276245
28,331,-0.9544196,80,15994.109731327739,37.31947183609009
29,335,-1.1573198,113,29631.14762883394,37.89001536369324
30,344,-2.1027312,201,22983.08099511854,39.23470640182495
31,346,-1.2721685,53,2996.3721272546554,39.722912073135376
32,350,-1.609714,224,11449.469551281674,40.36605501174927
33,376,-0.5893726,133,9725.545703910504,43.77248477935791
34,387,-1.85315,225,12400.438326920503,45.37019968032837
35,402,-1.7951124,98,5919.1288189960915,47.60144329071045
