number,step,energy,sg_number,wp_number,time
1,75,-1.1949915885925293,14,73746.67923191177,3.627823829650879
2,77,-1.6822115182876587,91,38254.47597121401,4.699962854385376
3,93,0.07108181715011597,129,128228.94546281736,6.003323554992676
4,124,-0.7495644092559814,34,75004.98711082363,8.010314464569092
5,128,-0.8513790369033813,127,70969.94292250118,8.927011251449585
6,188,-0.9486492276191711,57,83094.03858239965,11.8735830783844
7,206,-1.348370909690857,91,82479.42164599507,13.880867958068848
8,210,-1.6779221296310425,87,109362.98869935828,14.799914836883545
9,220,-2.0928587913513184,202,60997.58566844759,16.647338390350342
10,226,-1.4988312721252441,194,118418.04115968428,17.947675228118896
11,254,-0.5986248254776001,87,56636.063840734525,21.453407049179077
12,258,-1.447460651397705,126,106307.4126646346,22.509454250335693
13,260,-0.7185963988304138,175,125941.70016566514,23.727535247802734
14,261,-1.7607954740524292,124,109850.47337394835,25.042314291000366
15,262,-1.6635470390319824,124,110129.6791971567,25.91252589225769
16,265,-1.0052951574325562,207,101250.55754996365,26.94144368171692
17,282,-0.6331238746643066,124,80178.46535143332,29.70321798324585
18,287,-1.0838158130645752,121,101799.23939541126,30.827505588531494
19,290,-0.8515156507492065,2,53466.569166502115,32.18401765823364
20,302,-0.22604620456695557,117,59059.91249954106,34.55483436584473
21,305,-1.558887243270874,107,92587.75503627745,35.78968620300293
22,307,-0.8779733180999756,101,43169.10158641286,36.79641509056091
23,318,-2.002023935317993,202,73598.07479785618,38.853172302246094
24,321,-2.0920205116271973,202,79697.78364593908,40.048293113708496
25,324,-2.071742296218872,202,76895.22541263602,41.84836673736572
26,330,-0.34180116653442383,143,65075.64568330614,43.87649464607239
27,332,-1.129008173942566,200,86008.36970453785,44.871732234954834
28,333,-1.140258550643921,202,72736.30637454086,46.1379497051239
29,344,-0.834038257598877,137,47071.10289083245,48.58076190948486
30,345,-1.9237420558929443,201,71367.97524416822,49.735342264175415
31,350,-1.925562858581543,201,67813.92744277394,51.52425026893616
32,353,-1.8388614654541016,202,68257.83661673224,53.12200570106506
33,375,-1.9879863262176514,202,80660.95216250504,56.804096937179565
34,376,-1.980789303779602,202,96767.42842153384,58.08880162239075
35,384,-1.350068211555481,196,71817.3473670215,60.04637789726257
36,404,-1.9963382482528687,202,92623.26932853027,63.66060447692871
37,406,-2.0299735069274902,202,74017.50434418522,64.98831367492676
38,409,-0.985201358795166,202,73760.64247876884,66.84395456314087
39,411,-0.8804699182510376,56,66506.10422204259,68.10883641242981
40,414,-1.4172112941741943,136,86332.76826610068,69.32458472251892
41,416,-1.3188319206237793,61,72039.32048722728,70.55893158912659
42,418,-1.787029504776001,202,69614.32967610411,72.1496934890747
43,424,-0.7492266893386841,129,67333.4789382506,74.06979489326477
44,430,-1.7786946296691895,98,91646.49086194842,75.86411809921265
45,432,-0.6019420027732849,65,82968.0765686106,77.24896383285522
46,435,-1.8543751239776611,202,59689.91035123489,78.8257486820221
47,438,-0.39728444814682007,150,95627.0426596503,80.70943021774292
48,442,-1.3352327346801758,188,86344.73776573986,82.4747006893158
49,443,-0.398198664188385,102,72691.64375377893,84.30981135368347
50,444,-1.9616113901138306,68,49577.443986884915,85.6789984703064
51,446,-1.0796153545379639,112,105727.42151668966,86.97139692306519
52,447,-0.7295219898223877,62,91389.92357103975,88.20366549491882
53,451,-0.28277531266212463,100,84910.17109944424,90.32002329826355
54,458,-1.1188198328018188,207,51936.94597075563,92.37455654144287
55,466,-1.6518491506576538,97,71821.90682899795,94.62850761413574
56,495,-1.2668359279632568,209,35383.70428320654,99.35990285873413
57,501,-0.24213269352912903,134,90215.42733922726,101.80056548118591
58,516,-1.6419074535369873,22,88968.16031153219,105.1994001865387
59,521,-1.18656325340271,191,50775.014590023085,107.4543023109436
60,525,-0.9941033720970154,78,66040.73688985,109.70884442329407
61,532,-1.3689076900482178,119,75976.60627605293,112.13631439208984
62,538,-1.7869559526443481,208,78259.56138127593,114.8099114894867
63,540,-1.0696061849594116,128,94896.22570429578,116.31870102882385
64,578,-1.7375704050064087,202,80659.42454881634,122.66743803024292
65,579,-1.9849064350128174,202,84169.87974617427,124.4379186630249
66,584,-1.8329917192459106,202,81027.5445897097,126.8488359451294
67,593,-1.7471500635147095,202,76316.39677761577,129.83197832107544
68,615,-1.1984944343566895,215,84797.68063762336,134.21177768707275
69,619,-0.8631958961486816,190,77504.49862854826,137.10230088233948
70,620,-2.0912985801696777,202,59797.868296884815,139.1395137310028
71,625,-1.3692158460617065,109,37149.952376331334,141.94744300842285
72,641,-1.7214866876602173,205,72950.34590017989,145.9424967765808
73,654,-1.6700749397277832,98,39020.97543241898,149.63727712631226
74,659,-0.7564595341682434,129,62840.46361624174,152.57222485542297
75,683,-1.7350009679794312,188,32383.937610680434,158.15402007102966
76,687,-2.091982364654541,202,80160.2780806351,160.53274297714233
77,718,-1.7107568979263306,216,78854.60745518292,167.02070808410645
78,729,0.029662251472473145,134,70769.6965799668,170.58220744132996
79,736,-0.9490748047828674,4,92898.47655558783,173.74871253967285
80,740,-2.090723991394043,209,81787.09524598694,176.38815879821777
81,741,-2.1039459705352783,209,91820.22337602379,178.35692930221558
82,750,-1.721028447151184,209,97762.19551081606,181.73575353622437
83,751,-2.0876216888427734,209,90667.95541370397,184.1215465068817
84,756,-2.097961187362671,209,99888.03979451905,186.86927223205566
85,759,-1.7953051328659058,209,121046.94003088768,189.55984163284302
86,775,-2.08839750289917,208,93578.82218017768,194.71364402770996
87,781,-1.1862666606903076,183,118832.30749080353,198.05125784873962
88,790,-1.0552600622177124,200,99387.22924123694,201.8882167339325
89,808,-1.8330051898956299,208,108092.47324052984,207.6901535987854
90,811,-1.0578932762145996,208,111351.64658106286,211.06661319732666
91,822,-0.43136218190193176,46,81136.35546312048,215.53888368606567
92,832,-2.10257625579834,209,88138.26373385446,219.9658386707306
93,835,-1.9001275300979614,209,87154.09078610026,222.6932294368744
94,846,-2.007870674133301,225,97672.04202321809,227.35678696632385
95,851,-1.2574334144592285,156,100626.50463732971,230.26637363433838
96,859,-2.099976062774658,201,125582.39152366953,233.87336015701294
97,861,-1.9932087659835815,201,141057.7861555912,237.2395989894867
98,862,-1.9180527925491333,201,130480.93306289522,240.0403277873993
99,863,-1.7771257162094116,201,127161.67548038329,242.7178716659546
100,864,-2.109489679336548,215,136728.90727509247,245.64457201957703
101,869,-2.036242723464966,215,144800.57363954457,249.35444808006287
102,890,-0.056867003440856934,188,128211.74814164903,256.6197292804718
103,899,-0.9438645839691162,195,114866.37991018758,260.87722277641296
104,915,-1.918243408203125,221,125570.97983080917,267.71743845939636
105,916,-0.7724378108978271,116,139445.2833802674,270.97254729270935
106,920,-0.2470322549343109,129,119890.65129170279,274.5850601196289
107,934,-1.8414169549942017,201,102794.14621732848,280.6165335178375
108,967,-0.7721276879310608,112,84761.87750283426,291.89977383613586
109,981,0.30572348833084106,126,131621.64730905657,297.88369822502136
110,985,-0.2906419336795807,121,119454.63110061908,301.6359910964966
111,997,-0.312738299369812,192,91486.69692147517,309.4418771266937
112,1000,-0.01650536060333252,139,126162.65577981471,313.51997685432434
113,1015,-1.9319127798080444,224,88878.6615587478,321.04732298851013
114,1021,0.12485498189926147,137,102764.19809048854,325.84114265441895
115,1038,-0.5974115133285522,81,58337.32026835222,333.443954706192
116,1039,-1.37538480758667,119,54250.08372180989,336.76461839675903
117,1044,-1.1910557746887207,107,56484.13040601387,340.9258871078491
118,1045,-0.9448577165603638,173,60267.86862976592,344.26618361473083
119,1047,-1.758130669593811,209,69874.38336633638,349.4676730632782
120,1053,-0.7504820823669434,86,72524.89885360414,354.19461035728455
121,1063,-1.6124374866485596,201,65561.10896754757,361.201931476593
122,1075,-1.1286282539367676,113,88478.4973889697,369.63346767425537
123,1085,-1.6162981986999512,141,91940.32105848134,375.8444323539734
124,1096,-2.100576400756836,209,56549.04225124059,385.0380675792694
125,1098,-1.9190552234649658,209,42837.15869593234,390.2530999183655
126,1105,-1.921297550201416,225,23923.035256795207,397.4053707122803
127,1109,-1.4680657386779785,212,132911.6323972449,403.1470355987549
128,1117,-1.0402382612228394,88,141281.99173114524,410.13357305526733
129,1120,-1.0843487977981567,195,93941.0319348904,416.37240266799927
130,1144,-1.9202436208724976,201,95042.05135207597,430.53338503837585
131,1160,-1.2937443256378174,84,127731.41665246431,440.5854113101959
132,1168,-1.1003888845443726,221,68319.87860903796,448.150691986084
133,1193,-2.066706657409668,209,139412.45290294918,461.65024161338806
134,1194,-0.930639922618866,159,83464.49154785502,466.84565567970276
135,1198,-1.459712028503418,207,130922.55757068898,473.92124032974243
136,1201,-0.48621660470962524,112,75569.4425420467,479.88300251960754
137,1222,-1.9215328693389893,216,39376.32839904342,492.9884648323059
138,1234,0.15584474802017212,97,128405.13087052283,502.6079783439636
139,1238,-1.0986915826797485,67,78955.14337356789,509.53205466270447
140,1241,-0.6253277063369751,183,119433.66489816857,516.281126499176
141,1252,0.07055705785751343,134,46516.31429020222,525.6565566062927
142,1259,-0.8796875476837158,80,69901.91038500378,532.8599758148193
143,1263,-0.9743167161941528,81,77760.34377006757,538.5797612667084
144,1285,-2.0107617378234863,209,82927.89349807467,553.5622570514679
145,1297,-2.1171107292175293,225,111968.35396845132,564.8355984687805
146,1299,-1.0999265909194946,215,117795.13137736983,571.4820401668549
147,1302,-1.8482954502105713,202,121644.55851585117,577.9967527389526
148,1306,-2.033839702606201,225,114932.20331034488,585.1075232028961
149,1314,-1.1086317300796509,209,103165.25786743428,596.3398382663727
150,1331,-2.043945789337158,225,102087.38213743779,610.3315114974976
151,1337,-0.6298269629478455,103,105429.36876378275,618.8937261104584
152,1341,-1.6021478176116943,88,95959.85608449622,626.5387241840363
153,1365,-2.011981248855591,196,112319.661180176,643.4472680091858
154,1369,-1.9753353595733643,205,129568.50520712697,651.0121033191681
155,1373,0.06460601091384888,136,96597.33055227395,660.025533914566
156,1375,-1.9233843088150024,202,124495.6168863297,666.2354400157928
157,1377,-0.494820773601532,36,90955.49476459685,671.491500377655
158,1380,-0.8614510893821716,221,85489.60790802687,678.7024030685425
159,1390,-1.4555070400238037,201,120008.88688300422,689.7998833656311
160,1402,-1.766950011253357,225,103827.65391355813,701.5021150112152
161,1407,-2.0908656120300293,209,79863.72525537101,710.32985496521
162,1410,-0.5047311782836914,106,55621.42354950876,715.3822209835052
163,1416,-1.589005470275879,213,86882.9865314271,723.5757882595062
164,1435,-0.710424542427063,77,112984.58325790313,739.0318956375122
165,1445,-2.0039620399475098,216,86165.7497862671,748.1123831272125
166,1447,-1.6488463878631592,91,44567.4388454918,756.8055016994476
167,1450,-0.7331910729408264,194,80283.28794333017,765.109964132309
168,1451,-0.9694982767105103,52,75693.24648223822,769.5337252616882
169,1452,0.06402444839477539,120,110127.08557345692,775.1996378898621
170,1473,-0.9082682132720947,97,77349.88935388795,791.9842157363892
171,1477,0.02291882038116455,182,104969.12773742506,799.6515972614288
172,1485,-1.102911114692688,4,11915.957175173993,808.230875492096
173,1493,-0.5399078726768494,9,102002.98162729028,816.770703792572
174,1494,-2.081517219543457,209,132349.23131126695,821.8508961200714
175,1500,-0.38320350646972656,192,69746.13507478034,830.4791390895844
176,1508,-1.923307180404663,208,75353.71372491219,839.8822181224823
177,1513,-2.0987162590026855,225,99432.2281163171,848.0078206062317
178,1516,-1.7887557744979858,225,105181.90173878262,856.1815569400787
179,1517,-2.0399465560913086,225,111563.49837814867,862.0233256816864
180,1529,-0.5184977054595947,60,104527.53031704812,873.1689374446869
181,1541,-1.5598655939102173,137,116257.97534803503,884.2913408279419
182,1559,-1.8618134260177612,195,134879.93044602533,900.4026265144348
183,1565,-1.7183549404144287,225,118723.61908888635,910.3354501724243
184,1571,-0.8050432801246643,15,96046.65095141876,918.8756878376007
185,1580,-1.4099786281585693,141,105366.104414024,928.1862165927887
186,1593,-1.8037317991256714,196,126256.37226020091,941.4012253284454
187,1598,-0.8236579895019531,95,98047.77287439843,949.3525366783142
188,1610,-2.092618942260742,205,90886.1618231855,960.8044235706329
189,1611,-1.112205982208252,221,89354.12493774756,967.5661680698395
190,1612,-1.4617936611175537,205,93931.54945065235,974.6142311096191
191,1613,-2.0993242263793945,205,92128.71901584025,981.3881204128265
192,1614,-1.9242712259292603,205,96660.56433339232,988.0318348407745
193,1615,-1.6626571416854858,212,99393.98676865817,993.5157814025879
194,1618,-2.0510945320129395,205,100235.08212170983,1000.5066277980804
195,1620,-1.9358689785003662,225,103253.51236202687,1008.2082979679108
196,1621,-1.7853844165802002,205,98230.61571989287,1014.3635964393616
197,1622,-2.11004638671875,205,102159.98045685638,1021.0558326244354
198,1623,-1.8132994174957275,205,102933.35058289523,1025.8034834861755
199,1626,-1.9360709190368652,205,101835.66580512114,1032.494555234909
200,1628,-2.0872602462768555,205,107904.53553474408,1039.9718358516693
201,1640,-2.1157312393188477,201,112813.76203707806,1053.0537996292114
202,1641,-1.635471224784851,201,113852.44686959582,1058.6298842430115
203,1645,-2.010291814804077,205,113061.22288801444,1067.1053395271301
204,1647,-1.7878139019012451,201,107685.22719814349,1074.3150165081024
205,1648,-1.0550334453582764,215,118396.01275675118,1079.476693868637
206,1651,-1.9417388439178467,201,107980.68803964321,1087.6585307121277
207,1653,-2.001194477081299,201,114734.05421755029,1094.6504368782043
208,1656,-1.0024466514587402,188,115112.79547731082,1102.2837591171265
209,1660,-1.79853093624115,201,123610.27478377763,1110.5272362232208
210,1677,-1.0303033590316772,106,94771.59088984983,1125.3901154994965
211,1679,-1.0423887968063354,193,105980.59889865195,1131.239425420761
212,1695,-0.11118501424789429,126,93115.85791692212,1145.5055239200592
213,1704,-0.4849632978439331,163,94017.07524641875,1157.2594006061554
214,1719,-2.018320083618164,225,127371.89895531326,1172.9979901313782
215,1728,-1.8893357515335083,209,100201.18419155868,1184.0249445438385
216,1736,-1.7722647190093994,122,93140.74269411176,1193.2003102302551
217,1740,-1.8500785827636719,201,98382.68820200687,1201.22864818573
218,1752,-1.0569143295288086,215,92364.65343058736,1215.7112634181976
219,1770,-2.071307420730591,224,88921.59170849499,1231.958744764328
220,1774,-1.1164394617080688,192,110998.47463925021,1239.0122504234314
221,1800,-2.0203285217285156,209,95174.87270599249,1261.210054397583
222,1811,-2.085999011993408,201,100774.40858075923,1275.0711879730225
223,1818,-1.1662518978118896,86,94964.06089983384,1285.3521475791931
224,1819,-1.2318031787872314,225,112754.98422998252,1292.2595663070679
225,1835,-0.7200048565864563,13,94067.63760726633,1308.3247559070587
