number,step,energy,sg_number,wp_number,time
1,75,-1.343375325202942,14,73746.67923191177,2.9392454624176025
2,77,-1.8697121143341064,91,38254.47597121401,3.45418643951416
3,84,-0.8627675175666809,82,20472.937740077403,4.126580715179443
4,93,0.13552391529083252,129,128228.94546281736,4.990792989730835
5,124,-0.8802703022956848,34,75004.98711082363,6.82865047454834
6,128,-1.1734024286270142,127,70969.94292250118,7.359703779220581
7,188,-1.0354828834533691,57,83094.03858239965,10.264387607574463
8,206,-1.563873052597046,91,82479.42164599507,12.048095941543579
9,207,-0.1486198902130127,62,109950.50936200787,12.585407018661499
10,208,-1.5039407014846802,91,37814.924263246554,13.184216499328613
11,210,-1.7557014226913452,91,26378.200162188656,13.827808141708374
12,211,-1.6062045097351074,91,34959.59034912316,14.537752151489258
13,212,-1.791985034942627,91,26082.664739691158,15.364511966705322
14,213,-1.5213183164596558,139,25526.037515921365,15.975761890411377
15,214,-1.3330998420715332,91,32220.8131904335,16.574103832244873
16,223,-0.9713330268859863,193,51991.03280833807,17.81362247467041
17,239,-1.5764310359954834,216,31062.596512220487,20.042352437973022
18,246,-1.0496443510055542,182,13596.683355727288,21.346848011016846
19,249,-0.19711744785308838,121,59137.963924457246,22.174848794937134
20,259,-1.4008667469024658,216,37685.37316015496,24.04308533668518
21,261,-1.3716821670532227,80,46536.21808548183,24.799672842025757
22,265,-1.961259126663208,208,14461.496199637862,25.79978036880493
23,277,-2.0917322635650635,207,13770.490297946504,27.700730085372925
24,290,-1.9391040802001953,207,9367.04575218129,29.682763814926147
25,297,-0.6662893891334534,9,13674.51078466826,30.971646547317505
26,303,-2.0057051181793213,208,5455.444366096319,32.47173571586609
27,313,-2.0132946968078613,208,15150.68362499313,34.123170614242554
28,365,-1.45399010181427,201,23488.65243384678,41.43828296661377
29,385,-1.8531286716461182,205,8588.811944966095,44.65121865272522
30,386,-1.532318115234375,225,29061.654004114964,45.20696806907654
31,387,-1.0623632669448853,195,61185.08651404319,45.901660442352295
32,402,-0.705833911895752,212,12543.962912161336,48.734654664993286
33,408,-1.134124755859375,198,14372.558972509465,50.25342059135437
34,409,-1.9600322246551514,221,21088.17849238467,50.88340950012207
35,413,-1.7870906591415405,120,18461.83943544691,52.01567316055298
36,422,-0.8597283363342285,168,31955.711892617062,53.99702787399292
37,435,-1.5842018127441406,85,13325.88044830921,56.272700786590576
38,467,-2.113165855407715,208,30333.835485965712,61.19204521179199
39,516,-1.6065099239349365,213,33305.67813407539,68.47997689247131
