number,step,energy,sg_number,wp_number,time
1,75,-1.3849462270736694,14,73746.67923191177,3.199472665786743
2,77,-1.849428415298462,91,38254.47597121401,3.5890653133392334
3,84,-0.5720829963684082,82,20472.937740077403,4.239189863204956
4,93,5.293045520782471,129,128228.94546281736,4.972761154174805
5,124,-0.8287866711616516,34,75004.98711082363,6.609710931777954
6,128,-1.034974217414856,127,70969.94292250118,7.079744577407837
7,188,-0.8560107350349426,57,83094.03858239965,9.860160112380981
8,206,-1.3812686204910278,91,82479.42164599507,11.40750241279602
9,207,0.3202587366104126,62,109950.50936200787,11.847769021987915
10,208,-1.3400022983551025,91,37814.924263246554,12.313148498535156
11,210,-1.7129743099212646,91,26378.200162188656,13.134936809539795
12,211,-1.4120864868164062,91,62782.74681561112,13.592333793640137
13,212,-1.8511841297149658,91,25200.970840865426,14.286908149719238
14,214,-1.5609465837478638,91,34111.902653748904,14.83491325378418
15,218,-0.9532730579376221,165,10955.300110973112,15.502072095870972
16,220,-1.4640967845916748,134,33603.10567397139,16.0473051071167
17,241,-0.6761148571968079,131,43462.73836932438,18.82521963119507
18,253,-1.261452078819275,135,26624.651304311115,20.50029730796814
19,258,-1.683115839958191,134,34702.396778080925,21.52697515487671
20,259,-1.134902834892273,114,49818.94261884788,22.05873966217041
21,260,-1.3210060596466064,122,21961.904600781076,22.58183455467224
22,263,-0.8691955208778381,194,35575.68993908415,23.457692861557007
23,277,-0.2838376760482788,120,43569.009819221705,25.301701545715332
24,278,-1.9478567838668823,202,205.62461572826578,25.768688917160034
25,284,-1.472092628479004,202,12293.410140141623,26.880635976791382
26,288,-1.5716054439544678,216,18372.098181296955,27.66295099258423
27,296,-0.9334716200828552,5,6027.944007654198,29.027753591537476
28,299,-1.269176959991455,76,46146.13490353103,29.96433663368225
29,324,-0.4556676149368286,176,18292.10895902513,32.999807834625244
30,334,-0.6319903135299683,137,27318.084172547147,34.854992628097534
31,335,-1.2699549198150635,96,34198.50316599292,35.40295696258545
32,353,-0.08623552322387695,158,35409.96802369824,38.01341485977173
33,357,-0.9325600862503052,202,57757.081266568675,39.14716124534607
34,363,-1.3193209171295166,215,37966.11023453998,40.32735800743103
35,376,-1.670582890510559,205,41383.01315025342,42.62958121299744
36,379,-1.7599968910217285,88,15567.597844586937,43.48045825958252
37,380,-1.5997806787490845,88,5876.825603670528,44.059590578079224
38,381,-0.25552451610565186,147,16936.17815329924,44.75313138961792
39,382,-1.104598879814148,198,8012.56877882524,45.418216705322266
40,391,-1.8814324140548706,88,48.66047260923733,47.13636517524719
41,402,-1.3604894876480103,98,101.93887336758235,49.10995292663574
42,404,-1.728232979774475,91,21502.54123774327,49.84253644943237
43,405,2.603410243988037,140,19876.776490986555,50.55554485321045
44,409,-1.8676209449768066,88,4540.277266460528,51.58064007759094
45,410,-1.7377691268920898,88,2792.925533516456,52.11768293380737
46,413,-0.2856210470199585,88,8456.260456482094,53.09209680557251
47,420,-1.4895600080490112,88,11715.833439088297,54.64335083961487
48,438,-2.0641090869903564,221,26792.76051941039,57.428173542022705
49,441,-0.7876715660095215,221,37697.08157555211,58.315646171569824
50,457,-0.6676642298698425,221,132.01282331164143,60.88773584365845
51,459,0.2392486333847046,213,22047.94440858442,61.67981791496277
52,474,-1.5834410190582275,202,75613.33157493605,64.32739329338074
