number,step,energy,sg_number,wp_number,time
1,75,-1.6551711559295654,14,73746.67923191177,3.3616907596588135
2,77,-2.0108814239501953,91,38254.47597121401,3.859588384628296
3,84,-0.9322259426116943,82,20472.937740077403,4.575831890106201
4,93,0.5235928297042847,129,128228.94546281736,5.456195831298828
5,124,-1.1289137601852417,34,75004.98711082363,7.2156150341033936
6,128,-1.2551658153533936,127,70969.94292250118,7.791836261749268
7,188,-0.915880560874939,57,83094.03858239965,10.846883535385132
8,212,-1.315504789352417,138,62982.56005022821,13.373640537261963
9,213,-1.672798991203308,138,33919.38078235119,13.980607032775879
10,216,-1.5617008209228516,138,35645.350131338346,14.619333982467651
11,217,-1.0070984363555908,125,45867.00033622601,15.169355630874634
12,219,-1.5423474311828613,138,36462.04792555681,15.701658725738525
13,220,-1.1096687316894531,188,31724.729119437685,16.259228706359863
14,225,-0.27257800102233887,120,57330.815440418504,17.18319869041443
15,232,-1.4757170677185059,132,32455.989737237232,18.41081166267395
16,233,-1.2693568468093872,208,68729.60190724178,18.826499462127686
17,243,-1.9973828792572021,192,49866.475106061946,20.47123646736145
18,249,-1.593497633934021,122,52270.857253548995,21.52838110923767
19,250,-1.623801827430725,97,68509.23119435106,22.009048223495483
20,252,-1.793583631515503,202,55581.72611980181,22.760538578033447
21,253,-1.7572062015533447,202,46330.200122480106,23.270407915115356
22,259,-1.2227343320846558,202,51420.516088390155,24.746594190597534
23,263,-1.8433619737625122,126,46469.28718975328,25.59335160255432
24,264,-1.816997766494751,126,45798.14605904434,26.253939628601074
25,283,-0.9148595929145813,165,51598.52903744806,28.95694088935852
26,287,-1.1337716579437256,121,22804.74333040715,29.9250967502594
27,293,-1.2750259637832642,80,38367.885874853,31.072526216506958
28,297,-1.7609941959381104,200,34518.24181613238,31.997201442718506
29,299,-1.47552490234375,76,46383.43168769156,32.87443947792053
30,313,-1.8794981241226196,224,44429.46364166995,34.95698952674866
31,319,-2.070295810699463,92,48664.305131209236,36.41246294975281
32,326,-1.8733999729156494,224,70127.87998835395,37.62523889541626
33,342,-1.8721134662628174,201,49206.470069318675,40.18108129501343
34,358,-1.456152319908142,164,69691.9533331981,42.5941596031189
35,365,-1.2005131244659424,82,62922.21505552673,44.18845057487488
36,369,-0.9675521850585938,186,53730.701108808484,45.0895791053772
37,379,-1.7107406854629517,88,111402.87962090076,47.01818513870239
38,395,-1.7198498249053955,140,70496.36139342104,49.68351411819458
39,398,-0.9373347163200378,158,75289.29202936619,50.45238518714905
40,407,-2.0794005393981934,201,45314.301808076656,52.380911350250244
41,422,-1.2110929489135742,168,28467.3260759254,55.02595591545105
42,432,-2.1013407707214355,208,49067.77245455654,56.88524103164673
43,434,-1.547489047050476,196,49420.51595417993,57.74665117263794
44,489,-1.4465970993041992,183,10147.35805488006,65.89573264122009
45,498,-1.0883948802947998,207,37749.92129371698,67.79069137573242
46,536,-1.616610050201416,208,351.9323057763031,73.70807695388794
47,538,-2.0803403854370117,200,5862.312770038523,74.73034143447876
48,541,-2.082878351211548,200,10693.177822997437,75.71073150634766
49,543,-1.3009884357452393,200,14201.842538288765,76.58619546890259
50,545,-1.990384578704834,200,9123.914061057687,77.59397912025452
51,549,-2.084172487258911,201,9575.17158418285,78.68089818954468
52,574,-1.3955117464065552,201,3109.810273439648,83.51597952842712
53,628,-2.018854856491089,208,28482.489482423847,92.79091668128967
54,633,-1.8255743980407715,208,7317.979787714437,94.31892251968384
55,635,-2.0654685497283936,208,30705.393254285405,95.33886289596558
56,636,-2.107985496520996,225,4992.279833986585,96.29898643493652
57,640,-1.5280122756958008,225,5407.4019373890105,97.60698294639587
58,641,-2.106860399246216,205,5.061352124698715,98.39165568351746
59,662,-2.0684077739715576,205,17555.03542705667,102.67773389816284
60,663,-1.2745243310928345,200,11280.34086503888,103.36282444000244
61,665,-1.3201056718826294,212,15054.706491220611,104.40481376647949
62,686,-1.4553592205047607,196,10226.244657855,108.61072039604187
63,712,-1.4962555170059204,213,11410.400156336844,114.05644178390503
64,732,-2.0601227283477783,209,23762.92334685672,118.05748391151428
65,740,-0.5404093861579895,121,25430.268836176336,120.03594136238098
66,751,-0.785124659538269,194,4502.229959780241,122.91409277915955
67,755,-1.6972123384475708,216,18557.594477858518,124.2916886806488
68,756,-1.3516645431518555,124,75247.52573564439,125.21508121490479
69,771,-1.7884671688079834,201,11416.192316812238,128.28371143341064
70,811,-1.1015381813049316,200,65895.07484175521,136.8909831047058
71,818,-1.4944148063659668,141,13702.488782611064,139.30315256118774
72,842,-0.6658539175987244,86,38222.07923033144,145.01397943496704
73,846,-1.457031011581421,201,5983.540028490683,146.83076000213623
74,849,-1.5296766757965088,118,15066.521721410143,148.2230682373047
75,882,-1.5101263523101807,205,46203.89514737713,156.09218525886536
76,886,-0.44428306818008423,95,35051.39584154515,157.95783400535583
77,909,-1.3117378950119019,221,68003.40923557439,163.47736859321594
78,913,-1.5919737815856934,196,43065.38008704655,165.30655670166016
79,917,-0.0743865966796875,120,36383.12945434104,167.10081601142883
80,921,-1.8883986473083496,208,22157.796052228525,169.08054375648499
81,922,-0.9280744791030884,104,61966.146074529155,170.14235734939575
82,933,-2.001288890838623,201,20887.763145578443,173.4359633922577
83,977,-2.087284564971924,209,39006.36062131928,184.84119725227356
84,979,-1.3936927318572998,209,36334.733617085665,185.95329356193542
85,987,-2.079741954803467,216,41286.46126922702,188.76701164245605
86,989,-1.971137285232544,216,24084.887954703307,190.08463668823242
87,995,-1.9764047861099243,216,28193.044722084447,192.5948133468628
88,1007,-2.1084370613098145,205,4489.392279408113,196.6148397922516
89,1018,-2.0669469833374023,205,16729.442919422123,200.4919412136078
90,1022,-1.3613094091415405,200,13779.031331977427,202.13477230072021
91,1045,-2.074493408203125,205,8533.717706253552,208.58146262168884
