number,step,energy,sg_number,wp_number,time
1,75,-1.2145584,14,73746.67923191177,4.765421390533447
2,77,-1.6085176,91,38254.47597121401,7.291955947875977
3,84,-0.94450706,82,20472.937740077403,10.215836524963379
4,93,-0.5266925,129,128228.94546281736,10.846823692321777
5,124,-0.8452013,34,75004.98711082363,11.751508235931396
6,128,-1.553575,127,70969.94292250118,11.973007917404175
7,188,-1.2787869,57,83094.03858239965,13.988199949264526
8,206,-1.7771511,91,82479.42164599507,15.202407121658325
9,208,-1.7967448,91,83863.13089407448,15.393224954605103
10,210,-0.9456724,91,70886.76555171644,15.619812488555908
11,212,-1.3816395,91,26352.821189324837,15.84116268157959
12,219,-1.8678687,135,67706.29984324504,16.400919198989868
13,222,-0.604074,135,52951.42759857881,16.909692525863647
14,231,-1.5720263,124,88471.76382761824,17.84937596321106
15,249,-1.8254623,135,50692.28513283642,19.486950159072876
16,255,-0.93486935,19,62790.251279853335,19.980628728866577
17,259,-1.0274992,114,46352.24220904284,20.471766471862793
18,261,-1.2346492,76,27389.139132001124,20.85222291946411
19,267,-1.7977464,182,32279.612137161166,21.397247552871704
20,269,-1.1376841,182,33833.58453960101,21.62268877029419
21,274,-0.99637413,22,89755.48359715738,22.153382301330566
22,275,-1.9999235,122,82369.29358202057,22.306174278259277
23,287,-1.5145726,121,78006.91444193936,23.66891646385193
24,290,-0.36527497,97,75045.42037784898,24.010209798812866
25,307,-1.4092188,200,37656.18740375452,25.632747173309326
26,309,-1.4791617,207,42323.840932340725,25.89672064781189
27,328,-0.6975503,135,40268.11006549666,27.845492362976074
28,329,-0.27405274,66,36217.17981344653,28.025308847427368
29,333,-1.0390072,86,46451.989813279666,28.42053985595703
30,337,-1.5095828,141,13092.25670323021,28.886237859725952
31,339,-0.97443116,107,44142.82270827941,29.1559419631958
32,361,-1.9597058,122,58815.20699427409,31.34157085418701
33,376,-1.8598382,133,50000.07192968584,32.996392488479614
34,378,-0.33513525,133,56163.392928493246,33.30892562866211
35,379,-0.64643484,88,72680.96003649964,33.51182174682617
36,399,-1.0136424,136,66816.76612566736,35.65522360801697
37,402,-0.9423752,147,32214.335448387188,36.06855773925781
38,412,-0.4173507,150,55481.279857680216,37.58142352104187
39,423,-1.2076821,129,42597.4795586511,38.777886629104614
40,449,-0.692349,133,23824.605674565733,41.92981767654419
41,454,-0.8197387,138,57272.13173961111,42.664565563201904
42,463,-1.643336,213,78059.82930805953,43.64473485946655
43,467,-1.0261288,131,74765.3562990509,44.36709237098694
44,479,-0.6385777,139,94713.82775222206,45.69846773147583
45,484,-1.2440791,8,84292.42863491185,46.31627559661865
46,510,-1.3493078,121,79774.06852214273,49.61642360687256
47,517,-0.7525576,135,72949.7606740138,50.51460385322571
48,522,-1.7241039,120,50896.66466588125,51.1231255531311
49,532,-0.21241657,28,39568.87537815462,52.469902753829956
50,540,-1.4517717,207,58527.44627550131,53.32078242301941
51,548,-0.8632842,216,54773.911332553806,54.32558059692383
52,550,-1.999161,202,31575.994121512893,54.888306856155396
53,554,-1.9132714,202,83995.78693431734,55.52993988990784
54,564,-0.7565776,46,92158.52022853203,56.828439474105835
55,565,-1.9658492,202,79643.75720780421,57.01151943206787
56,574,-1.8309305,201,125803.69277307217,58.278926849365234
57,580,-1.6444194,75,85945.30865097334,59.172680377960205
58,587,-0.65830135,86,86989.73821163658,60.10061693191528
59,601,-1.2186642,202,94311.86445796475,62.01021599769592
60,609,-0.6400095,13,66943.70053939155,63.21620512008667
61,612,-1.9303055,205,80347.5464587796,63.87717914581299
62,615,-1.8421183,205,93600.71176807351,64.40933179855347
63,618,-1.7324574,196,97709.44628861945,64.95674562454224
64,631,-0.5511734,72,73537.85988554025,66.90646648406982
65,655,-1.9479218,202,65618.41960369401,70.3296570777893
66,661,-1.7993805,202,63904.111939800845,71.29762673377991
67,668,-1.098383,84,69420.10505206832,72.35569286346436
68,683,-1.7958665,188,79468.27048346837,74.70566725730896
69,712,-1.3094552,192,69391.68684998859,78.70209789276123
70,715,-1.6441295,78,80265.5256867788,79.49734997749329
71,721,-0.30448973,126,78064.05862288225,80.26206827163696
72,728,-1.9468148,202,100025.12596344746,81.3986656665802
73,736,-1.2712083,193,117114.7159079478,82.81661558151245
74,741,-0.7804796,120,109290.91971699416,83.6695146560669
75,746,-1.7389724,163,17075.59244124592,84.50194907188416
76,772,-0.01687853,128,100740.79233219853,88.88502931594849
77,775,-0.38724086,28,14228.684440757024,89.4580934047699
78,782,-1.8240111,202,19496.995463484447,90.51578903198242
79,786,-1.9058776,216,84816.39203190814,91.22589707374573
80,787,-1.8435154,202,89137.30814750625,91.49107480049133
81,788,-1.8843069,202,82771.1989704458,91.77885866165161
82,792,-1.7471557,122,84832.57857366913,92.7287027835846
83,797,-1.4062798,207,93978.14497114971,93.64436769485474
84,799,-1.8952394,202,80081.64804302836,94.09771537780762
85,819,-1.1137838,108,96688.48095774712,97.4991307258606
86,823,-1.886919,202,92829.49542514612,98.28160047531128
87,825,-0.18379638,63,75524.75316179646,98.66203022003174
88,832,-0.7400636,37,63257.24698523197,100.11253905296326
89,836,-0.77720696,123,74066.1730705871,100.91849875450134
90,837,-0.9291449,15,61301.24037933145,101.24071216583252
91,841,-1.8002691,215,71888.65878394854,101.97758388519287
92,842,-1.4089386,86,104026.23715056168,102.29356789588928
93,846,-2.0966659,225,90425.16614339127,103.03899788856506
94,847,-0.7535797,88,110098.55452153087,103.35887026786804
95,855,-1.5143938,190,98570.06104657854,105.0155336856842
96,859,-1.407661,225,91005.92425926289,105.65915179252625
97,862,-1.9920342,122,107795.98607123087,106.24844431877136
98,867,-1.8658617,122,112981.94897618593,107.20164918899536
99,869,-0.023082517,140,115361.27468703518,107.54921627044678
100,872,-1.1906464,122,113757.92331928048,108.38644051551819
101,877,-1.863735,225,105786.44625018579,109.23747539520264
102,886,-1.4607162,196,108941.3508631582,110.79030013084412
103,892,-0.9990558,40,108098.3246268567,112.1614134311676
104,896,-0.0027004331,125,134187.964382856,112.96677923202515
105,899,-1.5029321,195,93753.50968152066,113.55658030509949
106,902,-1.0383359,84,101826.49905222001,114.18437933921814
107,915,-1.4987643,221,95489.50579887058,116.69362139701843
108,916,-0.52832246,93,91128.47548515127,116.99356055259705
109,919,-0.4998768,24,87196.46952715554,117.61703634262085
110,923,-2.0092216,98,110526.35647149505,118.40138721466064
111,925,-1.4793682,98,127799.76308179603,118.86737823486328
112,927,-1.180486,150,110570.89026078444,119.34759545326233
113,928,-0.56182563,188,132309.73253796546,119.61898732185364
114,942,-0.96325785,149,118772.15726777696,122.41853165626526
115,945,-1.7689073,225,46914.419338712265,123.0473735332489
116,957,-0.48012865,134,128976.80415914487,125.42869520187378
117,958,-0.6347627,80,145846.04177632017,125.73277950286865
118,973,-0.5767351,191,60918.29586063434,128.74309182167053
119,978,-0.7403319,98,77832.62860477327,129.88561630249023
120,987,-1.5643077,52,85579.3009696137,131.64869379997253
121,994,-0.9440603,163,108351.93883550784,133.25352454185486
122,1016,-0.7872765,99,58440.01136998953,137.59754538536072
123,1021,-0.6050216,132,97741.2700905551,138.64425206184387
124,1024,-1.8297489,87,93852.77476422115,139.35436463356018
125,1028,-1.0855265,9,97939.17349655097,140.56566429138184
126,1031,-2.0652413,202,108711.40867388215,141.31659984588623
127,1032,-1.8110609,202,115791.65291898069,141.6689372062683
128,1034,-2.08462,224,122194.48401711056,142.22260737419128
129,1036,-1.7448826,216,138541.12719786348,142.74333810806274
130,1041,-1.7810206,224,116710.1820211763,143.77349495887756
131,1046,-0.59765494,50,127761.7830863346,144.86465072631836
132,1052,-2.0723927,224,135459.32484085907,146.39674401283264
133,1056,-1.7564013,224,135737.60192177776,147.31003546714783
134,1067,-2.0956862,224,121308.38662120892,149.66495513916016
135,1069,-1.2782285,176,143734.5090909355,150.49293684959412
136,1074,-2.0969296,224,140694.64395651122,151.6216115951538
137,1081,-1.6988239,224,138913.65148722823,153.19785475730896
138,1083,-1.8558476,201,138141.24798665347,153.87979865074158
139,1084,-1.7608409,224,145351.97565543314,154.22581005096436
140,1088,-2.0925534,224,134761.51676671545,155.40896368026733
141,1091,-2.0827467,224,145007.29896090477,156.17295598983765
142,1099,-1.6955101,224,137423.5262237584,158.0730504989624
143,1101,-2.0632715,224,134176.30829635172,158.7175121307373
144,1109,-1.9019842,224,133045.38804714874,160.98164343833923
145,1111,-0.7513749,60,137496.94068867512,161.70967078208923
146,1114,-1.017385,15,126000.93558558536,162.39280462265015
147,1115,-0.9305804,7,131879.99998275723,162.84960174560547
148,1117,-1.797616,207,128238.16957961788,163.47684860229492
149,1127,-0.9103634,13,121389.5537409669,165.96601176261902
150,1140,-1.9071889,196,126786.55477136085,169.12087607383728
151,1141,-1.709841,224,120685.28792671057,169.56457924842834
152,1142,-0.950274,49,138460.68980753951,170.0323519706726
153,1157,-1.1776967,62,131935.02375479322,173.62477922439575
154,1164,-0.87097096,212,137842.9971361803,175.24179434776306
155,1166,-0.94353193,56,119418.09879241974,175.92488813400269
156,1171,-1.775464,224,137100.64606827663,177.57283854484558
157,1174,-1.6207547,224,121834.38229145997,178.46473336219788
158,1177,-2.0748816,225,124298.91809765296,179.49357533454895
159,1179,-1.842809,225,123677.22801957546,180.1505241394043
160,1180,-1.8111978,225,119908.31640523337,180.59282898902893
161,1188,-1.6978548,225,120755.19193530985,182.71292090415955
162,1209,-1.3540454,19,121897.67301185447,187.84202194213867
163,1213,-1.335937,188,113495.0750592125,188.88960003852844
164,1223,-1.2309356,192,130510.71897690909,191.24198079109192
165,1228,-1.6367903,87,134668.62654567225,192.62867951393127
166,1232,-0.95697343,112,112299.46237932003,194.18663215637207
167,1249,-0.21732388,117,135408.13187943262,198.53292226791382
168,1256,-0.67088497,163,142571.16526924903,200.38165950775146
169,1257,-0.9028754,6,130908.98119346701,200.8444528579712
170,1266,-1.7108417,225,131654.0380875019,203.26165103912354
171,1267,-1.0788791,31,145829.764327656,203.70137739181519
172,1273,-1.8968298,120,137849.3342738719,205.56961059570312
173,1275,-0.8519777,42,112057.43383651953,206.29567956924438
174,1283,-0.776892,38,113632.20842884878,208.60557651519775
175,1285,-2.036707,200,127364.7243195073,209.2978913784027
176,1296,-1.413547,135,141012.62857273,212.77369022369385
177,1298,-1.9140172,224,133212.96664839034,213.54278659820557
178,1299,-2.0827432,224,135563.87686112098,214.05776453018188
179,1300,-2.091647,224,137346.25486328825,214.6182873249054
180,1301,-1.8664856,224,142140.3470047316,215.08024334907532
181,1304,-1.8511176,224,142104.7852760246,216.06516075134277
