number,step,energy,sg_number,wp_number,time
1,75,-1.5606780052185059,14,73746.67923191177,2.7683145999908447
2,77,-1.8367927074432373,91,38254.47597121401,3.2284090518951416
3,84,-0.8753593564033508,82,20472.937740077403,3.9854516983032227
4,93,-0.024948954582214355,129,128228.94546281736,4.955704927444458
5,124,-1.0172842741012573,34,75004.98711082363,6.767398834228516
6,128,-0.5807429552078247,127,70969.94292250118,7.251010417938232
7,188,-0.7250743508338928,57,83094.03858239965,10.071325778961182
8,205,-1.6272261142730713,91,54747.706753890496,11.613721370697021
9,209,-1.1089917421340942,80,110574.48549613805,12.560544967651367
10,210,-1.8011095523834229,91,52712.779102708715,13.12965989112854
11,212,-1.5645883083343506,91,61785.145277306015,13.944298505783081
12,214,-1.102217435836792,91,61576.66944324876,14.730913400650024
13,226,-1.2180445194244385,202,55379.89365602905,16.46206045150757
14,231,-0.46988290548324585,5,42594.48080233158,17.656450510025024
15,234,-0.2958606481552124,19,65666.63282864912,18.40697407722473
16,237,-0.6712945103645325,122,51080.975726350815,19.316641807556152
17,243,-1.1076781749725342,192,73886.13415401272,20.516610860824585
18,252,-1.5656620264053345,52,68686.81131654575,21.948898553848267
19,254,-1.2978757619857788,138,74040.20913594341,22.818034410476685
20,259,-0.22149324417114258,114,61244.2960466459,23.925304412841797
21,262,-1.7196271419525146,52,51947.38684465046,24.818634271621704
22,269,-1.4057552814483643,68,75369.94563237755,26.17686629295349
23,270,-1.5059380531311035,52,33197.3631069609,26.804728031158447
24,277,-0.08727133274078369,87,50317.57526878046,27.955586671829224
25,281,-1.644345760345459,208,68559.80930952878,28.90207862854004
26,286,-1.1739901304244995,4,30583.7276312973,30.154370307922363
27,287,-0.256198525428772,165,42522.76152574187,30.666430234909058
28,288,-0.9430805444717407,208,24594.615974367625,31.274503707885742
29,290,-1.0800743103027344,207,81060.87102083294,32.160122871398926
30,292,-1.1985639333724976,209,57403.762018562935,32.8770067691803
31,293,0.083365797996521,20,40477.624610826744,33.53348088264465
32,297,-0.8057242631912231,9,45569.398661805084,34.41279363632202
33,314,-1.3257074356079102,18,34846.233730251646,36.88442301750183
34,318,-1.701378345489502,91,63295.88121035486,37.99331450462341
35,330,0.3269157409667969,108,85892.56316184107,40.15506029129028
36,337,-1.5690219402313232,141,55600.390308781585,41.55423831939697
37,347,-0.5615822672843933,46,48938.636542334825,43.50898766517639
38,357,-2.099310874938965,205,84301.46513946331,45.20999073982239
39,360,-2.0976364612579346,225,76916.79497451171,46.12246775627136
40,371,-1.9407912492752075,225,75783.700754641,48.12451481819153
41,374,-1.081199288368225,225,93453.65003655766,48.96941924095154
42,408,0.01692831516265869,198,58494.533525782856,54.18829298019409
43,431,-1.1784989833831787,205,68434.51148426875,57.80955457687378
44,438,-0.9633198380470276,221,94921.85739732397,59.53868079185486
45,441,-0.5805196762084961,139,71644.5962424312,60.43569326400757
46,444,-1.88084077835083,202,88415.08358519594,61.511993646621704
47,448,-1.9677588939666748,202,102811.19716665999,62.687812089920044
