number,step,energy,sg_number,wp_number,time
1,75,-1.237674355506897,14,73746.67923191177,3.3742523193359375
2,77,-1.687229871749878,91,38254.47597121401,4.251733303070068
3,93,0.145278662443161,129,128228.94546281736,5.950029134750366
4,124,-0.8275660872459412,34,75004.98711082363,7.56108832359314
5,128,-0.8923965692520142,127,70969.94292250118,8.710042715072632
6,188,-0.8788735866546631,57,83094.03858239965,11.780971765518188
7,206,-1.4088151454925537,91,82479.42164599507,13.807733058929443
8,207,-0.15334156155586243,62,109950.50936200787,14.833546161651611
9,208,-1.568593978881836,91,37814.924263246554,15.679208517074585
10,210,-1.735766887664795,91,26378.200162188656,16.69860005378723
11,211,-1.5165033340454102,91,34959.59034912316,17.671546936035156
12,212,-1.6862411499023438,91,26082.664739691158,18.89066243171692
13,213,-1.4493131637573242,139,25526.037515921365,19.7821204662323
14,214,-0.7712432146072388,91,24975.52428523865,21.13700842857361
15,216,-0.4217822849750519,120,32388.21592081015,22.184863567352295
16,235,-1.2710461616516113,138,13449.14624079884,25.013033390045166
17,258,-0.792494535446167,78,34908.36342732863,28.382662773132324
18,259,-1.480177402496338,114,22038.15723839507,29.556838512420654
19,266,-1.705207347869873,122,41655.33116923645,31.2241530418396
20,274,-1.2916754484176636,97,50076.47337226132,32.889078855514526
21,280,-0.45484626293182373,135,46255.344402944815,34.95231914520264
22,321,-1.1194655895233154,107,65588.42012536604,39.81717610359192
23,326,-1.6808767318725586,224,38783.044792141554,41.362977743148804
24,332,-0.8757423758506775,156,20365.891897362846,42.81280303001404
25,337,-1.7598905563354492,141,44049.78621217715,44.25467610359192
26,342,-2.0926156044006348,201,42119.523556036904,46.00354504585266
27,344,-2.0933854579925537,201,66461.20463386746,47.57712364196777
28,351,-2.0256006717681885,201,82884.56151249763,49.517181158065796
29,365,-1.851283073425293,201,80377.40259681926,52.301305055618286
30,402,-1.5514912605285645,98,68714.56979495387,57.42247939109802
31,408,-1.6838412284851074,196,60700.333752450475,59.54646921157837
32,409,-0.9608781337738037,221,81869.32878326206,60.74291467666626
33,411,0.2798231840133667,130,89005.48590620131,61.96726083755493
34,422,-0.7161014676094055,168,57038.731787280514,64.3896586894989
35,454,-2.026432752609253,216,53965.55164554756,68.86065745353699
36,467,-2.0337908267974854,216,49427.878231479925,71.85661911964417
37,479,-2.038102388381958,208,63910.865652227854,74.64541125297546
38,480,-2.00954008102417,216,54182.08545075693,75.95907950401306
39,554,-2.1043503284454346,209,32387.988562912647,86.43259072303772
40,560,-2.0015506744384766,209,33645.29099375276,88.9061975479126
41,571,-1.7897567749023438,209,16374.53707470854,91.81378054618835
42,579,-1.9604651927947998,225,46692.808843984996,94.77100348472595
43,582,-0.6885190010070801,119,40793.960068797925,96.83308553695679
44,586,-0.4600837230682373,164,55467.42953530938,98.67327308654785
45,609,-0.9197613000869751,88,87564.81372832648,103.22388696670532
46,626,-2.073967456817627,201,91337.0661249007,106.80870461463928
47,634,-1.968599796295166,196,131622.1650028489,109.24922347068787
48,647,-1.674537181854248,212,49193.37088278917,112.23976421356201
49,683,-0.7186394929885864,126,46229.747207335044,119.0832142829895
50,691,-2.013530969619751,224,63890.54933392215,121.7903962135315
51,697,0.3395797610282898,20,75015.14164378356,124.29111433029175
52,748,-1.2776846885681152,202,46098.73095505459,133.1348488330841
53,752,-1.9703636169433594,201,76898.73558967012,135.49846577644348
54,787,-2.094693899154663,201,83973.51676326152,142.34921884536743
55,788,-2.0967791080474854,201,87234.55491200298,144.36482954025269
56,789,-2.083441972732544,201,93411.27192417863,146.50493097305298
57,790,-1.8612968921661377,201,93853.48534178182,149.06981253623962
58,791,-2.08486008644104,201,96443.66920414596,151.00278902053833
59,792,-1.9879558086395264,201,108124.02396824233,153.18954133987427
60,794,-2.085291862487793,201,97870.84340011695,155.39525294303894
61,795,-1.7086024284362793,201,104171.15907887497,156.89048075675964
62,798,-1.9942617416381836,201,111334.82682365348,159.4411587715149
63,799,-2.085421323776245,201,105962.82154048615,161.2423164844513
64,808,-1.7970266342163086,209,100208.84482166839,165.25049471855164
65,811,-1.8844037055969238,201,102857.83772410615,167.612131357193
66,826,-2.0233869552612305,201,94263.66268282056,171.35077166557312
67,869,-1.8842353820800781,88,117632.61877639532,180.01420736312866
68,872,-1.9144306182861328,225,100208.42156206733,183.47655296325684
69,899,-1.1071503162384033,195,97865.34260572295,189.83803939819336
70,903,-0.464791864156723,85,91108.81036079978,192.83414101600647
71,905,-0.5546820759773254,168,78664.29125897569,195.90381956100464
72,907,-1.0113940238952637,221,84553.81059965702,198.62844252586365
73,912,-2.008993625640869,201,98650.1741525892,201.36237239837646
74,920,-0.15233980119228363,77,109120.3568762961,205.19783639907837
75,928,-0.6108214855194092,79,79989.50505646737,208.85240840911865
76,952,-2.0965819358825684,224,99190.28315365812,215.6356360912323
77,954,-1.1493295431137085,187,113964.6485188347,218.08291864395142
78,961,-2.0887222290039062,224,115966.27929923536,222.33961606025696
79,963,-1.4689319133758545,224,132161.15787235307,226.1396200656891
80,976,-2.0136284828186035,224,117569.35802711958,230.50269436836243
81,977,-2.080249309539795,224,114856.39816180646,233.45473623275757
82,1009,-1.0462439060211182,207,101587.41728207066,242.8744888305664
83,1053,-2.1059634685516357,224,87366.87907977267,254.02352952957153
84,1054,-1.4477753639221191,118,74675.37104719107,257.114000082016
85,1067,-0.5847628712654114,115,88176.50506414643,262.5176556110382
86,1073,-2.0574069023132324,224,81451.82391671959,266.2377896308899
87,1094,-1.1394747495651245,75,117632.53005091337,273.53798818588257
88,1103,-0.4889490604400635,158,20377.88933246214,278.26576352119446
89,1123,-1.9641039371490479,209,107440.740178442,284.6825695037842
90,1135,-1.0146236419677734,221,81391.17111241816,290.07555651664734
91,1141,-0.9827314019203186,106,96752.46527993333,293.7270746231079
92,1145,-1.9549813270568848,205,21963.149563266415,297.8988833427429
93,1153,0.16984140872955322,139,71181.2345768731,302.5675003528595
94,1168,-0.9754402041435242,185,18744.68332981174,309.6091728210449
95,1177,-1.7328858375549316,201,72281.95601659654,314.4900767803192
96,1180,-1.6402156352996826,213,87817.75467842325,318.1630244255066
97,1194,-0.23293741047382355,126,83600.10313269279,325.2604892253876
98,1197,-1.4552829265594482,100,92498.45816846089,329.26242899894714
99,1208,-0.7171375751495361,163,106409.45591962502,335.55244040489197
100,1243,-1.218015432357788,187,101458.67738775026,348.03544092178345
101,1249,-1.651555061340332,201,76221.09985381372,353.2436451911926
102,1253,-2.0017571449279785,209,27801.525523389988,356.92628717422485
103,1254,-1.0535963773727417,183,87332.22763097331,360.14239406585693
104,1284,-2.082815647125244,224,89686.99822975587,372.3920969963074
105,1292,-1.6862165927886963,200,110260.37336293864,379.7915894985199
106,1297,-2.084193229675293,201,32993.35347891268,383.8192858695984
107,1298,-2.074784755706787,201,98226.52911600062,388.1863753795624
108,1299,-1.9744102954864502,201,94959.25940610628,391.31085228919983
109,1301,-1.9845266342163086,201,96005.84701219444,395.3771240711212
110,1306,-0.01361653208732605,192,98299.85014647739,401.32250142097473
111,1307,-1.7176249027252197,201,108307.06897526524,405.6897337436676
112,1326,-0.7583580613136292,164,102826.4450861328,416.4263617992401
113,1340,-1.2944360971450806,186,79227.89821886882,425.6938314437866
114,1348,-2.04460072517395,224,94523.424207281,434.88844180107117
115,1354,-1.9002752304077148,201,96539.51411914172,441.6213562488556
116,1359,-1.7976703643798828,98,113420.72949854922,447.36340141296387
117,1377,-2.006751537322998,224,71887.6095949676,458.38180661201477
118,1378,-1.8988566398620605,221,124678.5506211584,462.66871881484985
119,1383,-1.7605454921722412,201,81272.71830116738,467.890615940094
120,1384,-2.0354578495025635,196,91358.68645478184,472.76602005958557
121,1415,-0.9806820750236511,194,113866.41969617308,489.50359416007996
122,1416,-1.736835241317749,213,93391.31506993958,493.0804717540741
123,1417,-0.6573541164398193,193,71911.68423784946,498.0672404766083
124,1418,-2.097156524658203,201,106470.79851712592,503.31475257873535
125,1434,0.2451009750366211,125,129779.55016764271,513.7445290088654
126,1441,-0.17400671541690826,138,113733.98933866336,522.2174208164215
127,1447,-0.05447867512702942,134,110361.61069199827,529.0238106250763
128,1450,-2.0861048698425293,201,119740.87539378469,535.8768768310547
129,1462,-0.09932117164134979,163,116549.10387150217,545.3361973762512
130,1465,-1.927433967590332,201,121159.865263872,550.4401748180389
131,1476,-1.1783874034881592,141,145014.1832813481,560.6043601036072
132,1479,-2.033668041229248,209,127382.18037349165,567.1244027614594
133,1485,0.03000780940055847,121,134060.57835067666,574.5763294696808
134,1502,-1.234743595123291,183,41133.21740239996,586.1438095569611
135,1507,-1.9132106304168701,224,110862.95294019238,592.3490006923676
136,1516,-2.0955374240875244,207,122413.97032516202,601.3170638084412
137,1518,-2.062401533126831,200,137396.95523921825,605.9081547260284
138,1522,-1.9425480365753174,207,124106.25062593,614.003203868866
139,1541,-2.0750632286071777,207,130883.3922051729,628.9722628593445
140,1554,-0.724516749382019,127,79027.6598403008,640.3063325881958
141,1582,-1.026348352432251,215,67521.09274198103,660.5999882221222
142,1584,-0.06975379586219788,82,81147.68454771918,668.1839730739594
143,1589,-1.4161663055419922,88,95672.27649205519,676.7257995605469
144,1600,-1.4262566566467285,195,50982.717952580184,689.917674779892
145,1602,-2.085561513900757,201,131416.54630275752,696.6281843185425
146,1604,-2.0582051277160645,201,121617.46920037188,703.7768678665161
147,1605,-2.019488573074341,201,117898.56632345276,708.6617596149445
148,1611,-2.024021863937378,221,124148.85232251443,716.6425108909607
149,1614,-2.0301780700683594,224,119151.2408192423,722.8757305145264
150,1620,-2.07741117477417,201,112583.62249998706,730.4723379611969
151,1628,-2.014167308807373,196,111717.22951058477,740.4116384983063
152,1660,-1.891042709350586,201,130791.997822044,764.8688662052155
153,1663,-0.9743785262107849,93,110820.00682487534,772.7605612277985
154,1671,-1.6964683532714844,112,100541.50808551384,781.9995489120483
155,1672,-1.9250221252441406,207,123675.64716683463,788.0665414333344
156,1684,0.046333879232406616,138,81438.51809779898,799.8218138217926
157,1696,-2.0931708812713623,224,45987.861786363406,813.8274466991425
158,1703,-1.765824317932129,224,39805.09501222549,824.7888171672821
159,1707,-2.086333751678467,224,35752.24147846364,831.8444001674652
160,1710,-1.2082442045211792,224,55734.68264211232,839.2592837810516
161,1721,-2.082183361053467,208,46530.06269065424,850.6483178138733
162,1723,-0.10181653499603271,87,32440.472876175238,857.4509687423706
163,1724,-0.3590634763240814,175,43034.470507908794,863.1938972473145
164,1735,-1.8731820583343506,224,60111.75774276231,874.2583899497986
165,1745,-1.628856897354126,122,52620.23091033334,885.3544194698334
166,1758,-1.6489534378051758,202,53377.39176600617,898.4978773593903
167,1766,-1.790921688079834,216,24305.15856373174,907.4719383716583
168,1770,-1.925389051437378,224,55314.1254661787,915.1842911243439
169,1784,-0.8768482208251953,173,75468.19817006696,928.9172372817993
170,1812,-1.629075050354004,224,46418.840743366316,953.3797249794006
171,1817,-0.9259465336799622,176,92647.1702699741,962.3627395629883
172,1822,-1.8667268753051758,141,34162.43422213734,972.2373785972595
173,1837,-0.1464913934469223,133,61557.345857830274,985.4660115242004
174,1846,-1.5018360614776611,212,84639.8435351919,995.7382431030273
175,1847,-2.082759380340576,224,70049.74895398105,1002.7579665184021
176,1867,-2.100809335708618,201,93142.83777605889,1021.166291475296
177,1869,-1.9102551937103271,201,93361.62705011372,1028.4808571338654
178,1874,-1.9998409748077393,201,86647.30406407289,1037.443091392517
179,1888,-1.568006992340088,205,93039.59975645645,1050.8559942245483
180,1896,-1.8395495414733887,201,87663.40023487256,1060.762722492218
181,1906,-0.3373885154724121,12,83983.41640741588,1072.4437284469604
182,1912,0.07239285111427307,124,98502.34994871447,1081.6961250305176
183,1919,-0.7049686908721924,104,100639.6639587608,1093.26221036911
184,1939,-2.099677085876465,224,104041.10315852238,1111.993444442749
185,1945,-2.000213384628296,224,97948.75489853344,1120.0661361217499
186,1948,-1.9629864692687988,209,98496.26688671154,1126.8109276294708
187,1949,-1.662121057510376,213,102086.7138586316,1133.404812335968
188,1952,-1.7497200965881348,201,92581.62275048713,1141.1167039871216
189,1970,-1.905071496963501,208,94492.6875625287,1159.659257888794
190,1971,0.08628407120704651,87,99593.37004787973,1165.2050004005432
191,1986,-1.8608627319335938,224,89581.56921854414,1180.423990726471
192,1990,-1.8089864253997803,122,106683.58836524219,1190.5924141407013
193,1993,-0.8089491128921509,200,39312.288721873345,1199.5558013916016
194,1997,-1.7960197925567627,201,98504.95869529147,1208.360239982605
195,2008,-2.0181939601898193,224,84819.13349060522,1221.0616431236267
196,2009,-1.8241572380065918,202,78180.6022127037,1227.21528673172
197,2015,-0.9574441313743591,192,74920.09876798686,1236.6708323955536
198,2035,-1.8720417022705078,216,40686.77267108614,1255.1144561767578
199,2041,-1.0295515060424805,173,80685.70256500551,1263.9748034477234
200,2042,-2.0867671966552734,201,30078.430418563665,1270.1129705905914
201,2066,-0.4814148545265198,103,109867.83670724751,1292.9807736873627
202,2072,-2.0870180130004883,201,97306.78494792951,1302.8615901470184
203,2078,-1.8727047443389893,209,95245.92091734314,1313.1134610176086
204,2090,-1.0966602563858032,221,40304.73151154911,1325.548190832138
205,2097,-1.6215107440948486,88,23320.310326424285,1336.7247586250305
206,2102,-1.9200968742370605,196,104401.27972879734,1344.6115996837616
207,2107,-0.23697437345981598,140,73164.83164309541,1353.9935002326965
208,2110,-2.091635227203369,201,96761.16721505162,1362.065311908722
209,2111,-1.8040211200714111,98,28713.900728313318,1368.2991094589233
210,2151,-1.8407635688781738,201,87283.13900929804,1401.6238281726837
211,2157,-1.9837138652801514,224,24304.579010139,1411.516815662384
212,2166,-0.638018012046814,124,97709.20758584011,1422.2805333137512
213,2174,-1.7129108905792236,213,80808.65096272307,1433.1390867233276
214,2184,-2.095236301422119,201,82465.78716944964,1446.840502500534
215,2195,-2.085314989089966,201,82053.81789949506,1464.3070657253265
216,2200,-1.9838674068450928,209,73040.84267859561,1473.929627418518
217,2204,-1.9302480220794678,122,81825.18648789181,1482.4202218055725
218,2206,-0.2721707224845886,184,85912.02146388117,1490.381455898285
219,2236,-2.044867753982544,208,92366.54353125107,1518.1913738250732
220,2247,-2.0716519355773926,202,84624.70360477702,1532.2759523391724
221,2253,0.11583450436592102,121,64055.96249119246,1541.6434004306793
222,2256,-2.0828378200531006,216,98088.31105522845,1548.7102887630463
223,2259,-1.0136234760284424,200,83164.31271293298,1555.6099107265472
224,2263,-1.10475754737854,207,91374.87917162634,1563.511194229126
225,2276,-1.832571029663086,119,104732.82403308284,1579.7188591957092
226,2279,-0.9132282137870789,108,2493.8375248837438,1587.284337759018
227,2284,-1.8386857509613037,201,81499.74911957653,1596.3307042121887
228,2306,-2.093822479248047,201,32252.008118378137,1618.2455141544342
229,2307,-2.093602418899536,201,19308.1538363723,1624.9860787391663
230,2308,-2.0618433952331543,201,87081.53150786218,1632.0352909564972
231,2310,-2.105051040649414,201,5897.902115719891,1638.3468534946442
232,2311,-2.0792815685272217,201,11581.959572572949,1644.1390793323517
233,2316,-2.1058759689331055,201,48.833499854485126,1655.122874736786
234,2318,-1.9421417713165283,201,9883.467002361642,1662.0505061149597
235,2319,-2.025360107421875,201,4824.374142332808,1669.8722605705261
236,2321,-2.0409958362579346,201,1814.880311170552,1677.707272052765
237,2322,-1.8260443210601807,201,8344.780721767074,1684.5183131694794
