number,step,energy,sg_number,wp_number,time
1,75,-1.1285537,14,73746.67923191177,5.140976428985596
2,77,-1.2949659,91,38254.47597121401,7.771838426589966
3,84,-0.8779657,82,20472.937740077403,11.909104347229004
4,93,-0.40062168,129,128228.94546281736,12.53553557395935
5,124,-0.66735363,34,75004.98711082363,13.942748069763184
6,128,-1.3016385,127,70969.94292250118,14.17073130607605
7,188,-1.2893875,57,83094.03858239965,16.802261352539062
8,206,-1.6935433,91,82479.42164599507,18.103597402572632
9,208,-1.7986453,91,83863.13089407448,18.459498643875122
10,210,-0.9182581,91,70886.76555171644,18.77901792526245
11,212,-1.1245489,91,26352.821189324837,19.12507128715515
12,219,-1.9291711,135,67706.29984324504,19.89085626602173
13,220,-2.0651813,202,95376.89515530952,20.109079122543335
14,222,-0.50755334,135,108298.88390033192,20.640548944473267
15,225,-0.72442293,78,88410.03686820761,21.0192813873291
16,233,-2.053632,208,53463.816131103194,21.951969861984253
17,239,-0.8390937,4,118447.25570037498,22.583720922470093
18,240,-1.0159886,138,56376.88526674661,22.907342195510864
19,245,-1.4601734,202,45358.94617640207,23.75531315803528
20,256,-0.9330623,104,74598.83286853584,24.921403646469116
21,262,-1.0765495,92,71513.63566363057,25.88858127593994
22,264,-1.0689176,97,64415.498525482995,26.226425409317017
23,268,-1.1122488,175,102936.76206885184,26.840498447418213
24,276,-1.6443,213,71876.10586352141,27.72450017929077
25,287,-0.4687858,139,74573.86568308104,29.28853178024292
26,288,-1.1459655,216,93606.18507013257,29.541722536087036
27,293,-0.9345355,137,52072.6210534571,30.23420238494873
28,298,-1.2100378,126,78877.85569425374,30.956586599349976
29,300,-0.9473493,19,39190.85217089645,31.30005669593811
30,303,-0.09210573,112,97281.20158986864,31.936166524887085
31,312,-1.5502906,224,105427.89441646548,32.93324518203735
32,318,-1.7005371,202,27385.096613403373,33.764036655426025
33,360,-1.2417107,109,80909.56018862294,38.697964668273926
34,386,-0.8885634,212,41680.0708378086,42.39146041870117
