number,step,energy,sg_number,wp_number,time
1,75,-1.2137925624847412,14,73746.67923191177,3.1993846893310547
2,77,-1.7475483417510986,91,38254.47597121401,4.039572477340698
3,93,0.1366540491580963,129,128228.94546281736,5.610177278518677
4,124,-0.8050355911254883,34,75004.98711082363,7.34333872795105
5,128,-0.732247531414032,127,70969.94292250118,8.544459819793701
6,188,-0.8116210699081421,57,83094.03858239965,11.448406457901001
7,203,-1.7480816841125488,14,66956.05940670255,13.080811262130737
8,208,-0.7451021671295166,125,111114.46733034827,14.1230788230896
9,214,-1.069662094116211,68,52319.07591977122,15.521318197250366
10,218,-1.0053693056106567,68,45413.43055654153,16.489792823791504
11,219,-0.8057869672775269,52,33556.1509336393,17.52964496612549
12,221,-1.1005562543869019,4,27544.29990677529,18.474255323410034
13,228,-1.069873571395874,81,57497.64971429558,20.093796730041504
14,250,-0.8591578006744385,165,42734.107050264676,23.212331295013428
15,258,-0.3349786698818207,124,58596.94081840511,24.794984579086304
16,266,-0.412037193775177,35,66993.6032338105,26.533411026000977
17,269,-1.1486303806304932,19,73122.37168973616,27.664968252182007
18,270,-1.3393417596817017,139,74391.57522059677,28.599359273910522
19,272,-1.0330982208251953,139,99192.90206920194,29.817870378494263
20,274,-1.0660616159439087,207,72331.07691130284,31.210684537887573
21,279,-1.7345795631408691,74,63666.51613888843,32.54131722450256
22,280,-1.623120665550232,22,64790.68313409757,33.537477016448975
23,287,-0.3280649185180664,22,68535.35876846165,35.17291474342346
24,294,-1.3418855667114258,50,80760.02687177205,37.0336811542511
25,295,-0.6827503442764282,33,93423.69503346739,38.262354612350464
26,302,-0.7440102696418762,112,101736.97795742957,39.79102373123169
27,317,-0.829917848110199,39,97667.22556961601,42.678377866744995
28,320,-1.4602687358856201,122,75548.81529131881,44.05798840522766
29,325,-0.7042568325996399,63,38341.548942208436,45.379308223724365
30,329,-1.2203322649002075,66,67995.22913083299,46.85734558105469
31,341,-0.04348576068878174,15,60569.308633708555,49.14884114265442
32,355,-0.19780394434928894,53,28294.45898401649,51.49671220779419
33,361,-1.1713111400604248,13,47874.56761943619,53.23532247543335
34,375,-0.6310961246490479,74,90678.32497100181,55.80323886871338
35,376,-0.0966930091381073,133,31812.56960672338,56.84770941734314
36,378,-1.3316189050674438,17,37412.51310052657,58.24012589454651
37,381,-1.091200351715088,122,67262.24974537574,59.59217691421509
38,402,-1.3610442876815796,98,89802.79385880707,63.06597542762756
39,405,-1.6160775423049927,98,88074.06097278294,64.48404264450073
40,407,-1.9177517890930176,196,99496.71661287517,66.2625846862793
41,411,-1.086229681968689,56,99514.00677384161,67.6938738822937
42,414,0.19783177971839905,49,112440.85890142024,69.17703342437744
43,415,-0.2909354567527771,55,106982.30518456233,70.57573628425598
44,416,-2.0038111209869385,196,103169.51497942359,71.918630361557
45,417,-0.8219743967056274,129,104828.0240969848,73.45196914672852
46,419,-1.1201125383377075,84,122005.96864858808,74.72283172607422
47,422,-2.0143840312957764,196,133894.77703164693,76.24259757995605
48,425,-0.7973982691764832,192,109291.33758789966,78.2730164527893
49,428,-1.54838228225708,196,128706.73086703745,80.04316592216492
50,432,-2.1085431575775146,196,136217.64165787754,81.68145370483398
51,434,-1.6026463508605957,196,137016.59602116572,83.24123191833496
52,438,-1.0599061250686646,221,138272.78562453022,84.91452026367188
53,439,-2.044423818588257,196,132822.32310441512,86.29852032661438
54,440,-2.057636022567749,196,134700.4681360421,87.80892539024353
55,441,-2.063650131225586,196,134781.18113265393,89.23966813087463
56,442,-0.5582916736602783,65,145655.34991161188,90.73475384712219
57,445,-2.1132590770721436,196,134856.74226789648,92.52290105819702
58,446,-2.0903797149658203,196,134227.48259553305,94.16531372070312
59,449,-1.814445972442627,196,143269.85758010068,96.03981113433838
60,456,-1.5216701030731201,196,140799.96954339094,98.48043394088745
61,459,-1.618034839630127,134,137628.3598896234,100.2275550365448
62,460,-1.1524033546447754,58,133739.0612067449,101.64764857292175
63,466,-1.8984473943710327,69,130188.73393184083,103.73196387290955
64,469,-1.866407871246338,121,145781.162225861,105.17091369628906
65,472,-1.429149866104126,182,118006.90383597501,106.9990451335907
66,476,-0.9394567012786865,83,138471.90142391174,109.13551712036133
67,477,-1.5127116441726685,135,130362.47062348734,110.97776961326599
68,478,-0.8901121020317078,132,134464.72409402326,112.9764153957367
69,488,-1.935179591178894,124,112569.29485959114,115.76598334312439
70,491,-1.0597478151321411,189,128777.83009815445,117.35925221443176
71,492,-0.9528176188468933,138,125899.02262613851,119.14238715171814
72,514,-1.9310002326965332,196,125485.85770605775,123.87761759757996
73,527,-1.9553581476211548,208,106918.90242682767,127.11327695846558
74,530,-2.0833380222320557,196,141754.966095952,129.23472094535828
75,534,-0.7074702978134155,119,136724.1575985804,131.41378664970398
76,537,-1.3866777420043945,64,129716.3195716938,133.42324423789978
77,547,-1.2302418947219849,131,138789.53012013595,136.51340246200562
78,548,-0.6923103332519531,194,110151.2911154963,138.45146536827087
79,550,-1.152378797531128,33,127252.39128764575,140.67129349708557
80,568,-1.95403254032135,196,145790.2728485538,145.1641490459442
81,573,-1.0947420597076416,2,120235.73128331333,147.52373623847961
82,576,-0.5968984365463257,113,128431.4418091631,149.79703879356384
83,577,-1.39633047580719,141,140578.48349775662,151.79946756362915
