number,step,energy,sg_number,wp_number,time
1,75,-1.209938,14,73746.67923191177,4.917797565460205
2,77,-1.4896137,91,38254.47597121401,7.597828149795532
3,84,-0.84613425,82,20472.937740077403,10.71117115020752
4,93,-0.628766,129,128228.94546281736,11.204619884490967
5,124,-1.0194209,34,75004.98711082363,12.437604427337646
6,128,-1.2234381,127,70969.94292250118,12.68361783027649
7,188,-1.3667785,57,83094.03858239965,14.96285343170166
8,206,-1.7218899,91,82479.42164599507,16.290643453598022
9,208,-1.8084482,91,83863.13089407448,16.500272512435913
10,209,-1.8814036,100,68931.54106860622,16.646796226501465
11,210,-1.8275934,91,82583.98165351228,16.827579975128174
12,212,-1.3770466,91,62608.1150862886,17.1301851272583
13,214,-1.825406,202,95024.22527489255,17.442625284194946
14,218,-1.7268697,202,110397.84090723225,17.875489711761475
15,219,-0.73151666,135,87752.95511578814,18.030437231063843
16,244,-1.7232337,126,104016.61194392119,20.69302535057068
17,251,-1.3437017,193,74272.24823661262,21.37076234817505
18,254,-0.57410246,138,87313.12893812674,21.791461944580078
19,259,-1.6294684,202,115490.32124172362,22.298383235931396
20,264,-1.5173512,97,125664.34907612625,23.071909427642822
21,267,-0.75522435,182,107394.30421581483,23.470571041107178
22,298,-1.5342788,224,134962.67099730507,26.478249073028564
23,307,-1.3552122,200,89486.99932182804,27.73009443283081
24,313,-1.9243017,208,81144.31155975357,28.446686267852783
25,316,-1.9853219,208,63969.435360837786,28.861960411071777
26,319,-2.073957,208,36466.9270485579,29.548827648162842
27,325,-1.9683014,208,36561.162894745314,30.33039879798889
28,344,-2.07572,201,51184.00310789487,32.49039602279663
29,352,-1.7286783,201,39708.28460231004,33.41088318824768
30,375,-1.2537692,143,52014.35745004724,35.902955293655396
31,376,-1.4839293,205,32427.987732154073,36.098390102386475
32,402,-1.2847575,212,68904.04969658739,39.338348388671875
33,404,-1.724369,208,59878.7539360883,39.68215322494507
34,409,-1.2325095,221,73025.75173770817,40.3507878780365
35,434,-1.6572729,196,29996.710478935252,43.65175175666809
36,457,-1.2226632,44,25736.213452554548,46.36610126495361
37,461,-1.7368791,122,61375.95629312428,47.12476706504822
38,466,-1.8973811,98,45167.79782000561,47.728158712387085
39,471,-1.3169297,76,44473.71255579793,48.40452337265015
40,476,-1.3306053,131,42464.54310820085,49.04485106468201
41,497,-2.106388,208,14173.227010326002,51.73372292518616
42,498,-0.7133322,138,14232.101905598047,51.957340717315674
43,499,-0.72666025,42,7738.445440286044,52.15440344810486
44,501,-2.0990036,208,2399.2357069131212,52.52721881866455
45,502,-2.093267,208,1011.9699798267204,52.99094486236572
46,503,-2.1179116,208,10756.171833445398,53.22154402732849
47,516,-0.43320397,22,17398.043081412186,54.98214554786682
48,522,-2.1209025,209,19837.172806147544,55.794413566589355
49,531,-0.27007848,63,20853.654636454572,57.298996448516846
50,542,-1.2049272,113,22142.110279691606,58.77444815635681
51,563,-0.88214904,209,6791.625685325861,61.66167640686035
52,564,-0.91649413,4,415.9594201534437,62.124916553497314
53,578,-2.0956986,208,19595.499536547737,64.122065782547
54,579,-2.0829008,208,20133.308380850496,64.3733766078949
55,580,-2.0764534,208,19309.552552474608,64.54657053947449
56,581,-0.90459776,208,14872.796221109958,64.81745052337646
57,582,-1.8239567,208,28032.458150560313,65.07612705230713
58,590,-1.8876252,208,11987.386046617426,66.48740339279175
59,595,-0.9092064,208,20941.59433824069,67.2712504863739
60,605,-1.8279059,225,30790.4848619101,68.90793013572693
61,612,-0.88719,205,0.07135930019103398,69.87220358848572
62,621,-0.8794639,143,11143.938130510243,71.21826910972595
63,645,-1.2567282,25,10759.904189268134,74.89703130722046
64,654,-1.8616784,208,17113.48189049729,76.26509475708008
65,655,-1.7657962,209,4470.698918052343,76.51701378822327
66,656,-1.0122744,116,10118.148046363645,76.74451231956482
67,659,-0.2937181,140,27695.724151993672,77.21138167381287
68,668,-0.75834227,24,18151.363534725228,78.81093406677246
69,672,-0.21332255,59,8126.095926375887,79.47043585777283
70,679,-1.4277878,208,23019.29366434467,80.63970613479614
71,683,-0.7936015,19,19420.012812211884,81.19881653785706
72,697,-0.55379975,33,33440.455738761564,83.57303023338318
73,712,-0.60839343,138,37773.64459230484,86.09111475944519
74,728,-0.66640943,125,6507.692573763515,88.9520366191864
75,777,-1.5740609,200,2259.6237038233157,96.93815279006958
76,783,-1.9135275,208,22607.959675596787,98.01525950431824
77,786,-2.065763,208,20439.129529562393,98.83163094520569
78,787,-2.1200554,208,17898.91259241997,99.09415912628174
79,797,-0.43253067,51,22632.26452225871,100.77482724189758
80,801,-1.7272569,208,32743.530112545435,101.50318098068237
81,811,-0.733113,21,51.99005159308945,103.49187397956848
82,816,-0.6452024,14,30475.661957365046,104.34207081794739
83,826,-1.1025362,143,7075.298454614076,106.0990822315216
84,837,-0.63192344,72,24154.278604564475,108.24629712104797
85,846,-1.9063541,225,12998.712047695131,109.82716870307922
86,850,-1.8598099,208,23878.916865386764,110.8720543384552
87,852,-0.504125,88,25584.28592017427,111.37776565551758
88,860,-2.0247657,205,27530.877712455942,112.83129096031189
89,867,-1.3714038,208,6408.20981955678,114.27675986289978
90,875,-2.0272946,209,202.18708004841028,115.7592499256134
91,877,-1.2024688,40,9449.67178328869,116.24107003211975
92,913,-2.0825527,196,2702.589121698687,123.37136650085449
93,925,-0.7269079,67,19614.488551816354,125.93431997299194
94,932,-1.8850294,216,10162.306719618027,127.25900626182556
95,942,-2.0455782,208,166.06194620249835,129.1663568019867
96,963,-1.2272223,157,10649.89344485786,133.5109896659851
97,978,-1.9400595,207,9209.323498838388,136.80229997634888
98,1027,-2.0821009,196,4546.987232989908,147.2704734802246
99,1033,-0.90618145,200,7590.354952698479,148.66010284423828
100,1042,-1.9872655,196,12864.92580377975,150.6986129283905
101,1046,-1.3060367,208,14560.33678905329,152.0312192440033
102,1061,-1.8553367,196,16259.122676274224,155.50616645812988
103,1070,-0.745334,96,6121.385624711254,157.91040563583374
104,1084,-1.9803914,208,19344.154721779225,161.21118569374084
105,1092,-0.76418096,25,22428.54096989222,163.3823094367981
106,1110,-1.3882295,82,15828.201935469826,167.89522576332092
107,1114,-0.4591007,15,30223.454498607185,169.07829880714417
108,1116,-1.7951137,208,277.40736046123436,169.81515884399414
109,1117,-1.7408645,212,20383.737327605464,170.2257444858551
110,1121,-0.7919645,11,135.23049857946933,171.30300617218018
111,1123,-1.2500188,177,10966.893387889955,171.87932109832764
112,1133,-0.7718421,84,22786.669767910305,174.57096648216248
113,1134,-1.7680405,202,11925.119779216842,175.0112669467926
114,1135,-2.0950413,221,19680.81593858533,175.49420714378357
115,1143,-1.4094015,221,36683.19134844792,177.68698167800903
116,1149,-2.0595925,221,22283.948425742223,179.5982301235199
117,1156,-0.74477327,33,32797.627458969226,181.47489976882935
118,1172,-0.97611743,129,12392.406553582943,185.47901034355164
119,1177,-0.77880955,216,24288.870445982553,186.87397623062134
120,1201,-0.86786973,32,11757.87019482202,193.30542969703674
121,1216,-0.71539336,213,2810.721385386487,197.57535338401794
122,1229,-1.9310488,208,17624.457654742524,201.17898988723755
123,1239,-0.735267,191,17006.306070250608,204.01127672195435
124,1261,-0.6725148,162,5420.118484764314,209.77453088760376
125,1282,-1.821385,221,28726.817355292827,216.36201572418213
126,1286,-0.8001064,28,5328.475986492827,217.57512640953064
127,1287,-1.1037182,2,33857.32329196077,218.15106630325317
128,1290,-0.51328164,63,26466.569670990775,219.3225293159485
129,1298,-0.7130866,27,2284.3718240681483,222.02745485305786
130,1302,-0.92493767,208,9684.390297094142,223.65914964675903
