number,step,energy,sg_number,wp_number,time
1,75,-1.2277687788009644,14,73746.67923191177,3.4317102432250977
2,77,-1.7055736780166626,91,38254.47597121401,4.244692802429199
3,93,0.019696518778800964,129,128228.94546281736,5.780440807342529
4,124,-0.8939260840415955,34,75004.98711082363,7.663811683654785
5,128,-0.923217236995697,127,70969.94292250118,8.500389814376831
6,188,-0.8444785475730896,57,83094.03858239965,11.716405868530273
7,212,-1.341795563697815,138,62982.56005022821,13.98434042930603
8,213,-1.7081458568572998,138,33919.38078235119,14.979838132858276
9,216,-1.0561007261276245,138,35645.350131338346,16.199456930160522
10,218,-1.3102506399154663,138,45713.80641082387,17.217831134796143
11,219,-1.314584732055664,138,46255.46571314316,18.2855167388916
12,238,-1.4697465896606445,91,40103.63993264313,20.693671464920044
13,245,-0.7573633193969727,192,60640.19286030163,22.4074764251709
14,258,-1.1770848035812378,126,45064.81006152188,24.503854513168335
15,265,-1.734184980392456,213,53264.48935008384,26.135675191879272
16,277,-1.1806039810180664,87,55980.79628149283,28.190617561340332
17,294,-0.4530952572822571,139,12361.042036031016,30.60161280632019
18,297,-1.3236072063446045,128,24869.215952979903,31.864118814468384
19,301,-1.2138923406600952,213,21866.42664873023,33.0310423374176
20,310,-1.238048791885376,114,59520.026907126914,34.800612926483154
21,331,-1.4584101438522339,86,58601.14708709735,37.907296657562256
22,344,-2.110037088394165,201,64779.73469003168,40.40709948539734
23,345,-2.005147695541382,201,82460.36694210986,41.48320031166077
24,352,-0.10372772812843323,93,76228.15401325189,43.57867455482483
25,363,-2.0049166679382324,201,77362.35444712186,45.89796829223633
26,398,-1.7740240097045898,212,87203.89246098133,50.6955828666687
27,402,-1.6946508884429932,212,80829.76380626246,52.2017662525177
28,404,-1.9658269882202148,201,84995.992745202,53.62217736244202
29,407,-2.076720714569092,201,111552.67934943226,54.66164016723633
30,408,-0.8925626277923584,198,113889.48091464964,55.77084946632385
31,409,-1.9702666997909546,201,110904.52697783573,56.803229331970215
32,410,-1.3615663051605225,201,119011.54855441336,58.00649166107178
33,411,-1.934435486793518,201,125729.30516006848,59.12135720252991
34,427,-1.7686660289764404,201,120999.72331695603,61.867894649505615
35,465,-1.2296515703201294,122,70608.3412977377,67.44340395927429
36,466,-1.9409600496292114,201,100062.03865835808,68.41298699378967
37,476,-0.9668687582015991,131,96472.9374633449,70.53734683990479
38,477,-1.7814533710479736,135,78162.5528316866,71.54579305648804
39,489,-1.1824212074279785,106,80886.05677688599,73.86658382415771
40,508,-1.9738848209381104,201,68458.65500166756,77.45824193954468
41,513,-0.6194971799850464,137,55487.432444123486,78.8537073135376
42,524,-1.273833155632019,193,63714.7944025677,81.07242631912231
43,530,-0.30978500843048096,128,71404.87733689994,82.55252242088318
44,535,-0.9888105392456055,207,83257.47610450082,84.30529952049255
45,538,-1.0882890224456787,200,105753.03744063945,85.68606686592102
46,542,-0.12257303297519684,183,92753.15065411013,87.35284638404846
47,543,-0.9737057089805603,162,127797.68644773407,88.64701414108276
48,546,-1.3196667432785034,121,111442.07601651493,90.17061805725098
49,550,-1.535434365272522,202,115001.71639736359,92.3087260723114
50,566,-0.9736667275428772,176,77949.70318737093,95.67985558509827
51,573,-1.2671915292739868,96,81986.14428198618,97.66294193267822
52,582,-1.4163886308670044,201,84242.60421430042,99.98425507545471
53,586,-2.0419209003448486,201,78864.23233688368,101.46626687049866
54,593,-1.1525614261627197,158,72359.79767326718,103.30358624458313
55,601,-1.3185659646987915,201,75202.56581608778,105.92833232879639
56,604,-0.684638500213623,190,78548.97220386923,107.43250513076782
57,605,-2.0677201747894287,225,82653.45272534656,109.15179181098938
58,614,-1.3336292505264282,133,89839.67723714642,111.80402374267578
59,615,-1.8263517618179321,215,70642.08133265222,113.28944969177246
60,634,-0.7300445437431335,11,81544.86226353451,117.25673532485962
61,654,-2.099604845046997,205,74249.75156555451,121.3683934211731
62,662,-1.5357609987258911,205,83116.39359790242,124.06700468063354
63,669,-1.868283987045288,205,92669.03903298819,126.34337091445923
64,687,-0.9690485000610352,188,67829.44787596182,129.88778853416443
65,712,-0.6922728419303894,192,75380.3781001622,134.6721067428589
66,722,-1.4981746673583984,194,90865.4069928359,137.50559329986572
67,736,-1.3394272327423096,132,98451.63780422439,140.67247319221497
68,742,0.06347467005252838,97,64377.206890532754,143.48427867889404
69,767,-1.9440723657608032,202,87152.34906424597,148.54807424545288
70,778,-1.7610180377960205,107,78227.33305353264,152.34524083137512
71,784,-1.1338613033294678,121,80162.91784874654,154.7926263809204
72,787,-1.9783499240875244,201,69035.19064022716,156.27528023719788
73,788,-1.940384864807129,201,65097.02835377758,158.39071679115295
74,789,-2.1096487045288086,201,61694.11657256303,160.31405425071716
75,792,-0.7622455954551697,105,58361.496053756964,162.13839435577393
76,795,-0.9714347720146179,201,54846.10898380546,163.92810821533203
77,812,-1.0705413818359375,115,73676.68432060526,168.51794338226318
78,818,-1.7772209644317627,141,69675.06978331748,170.6581711769104
79,841,-1.0775344371795654,82,78536.59277810503,175.62088918685913
80,842,-1.8849246501922607,201,89969.9780305151,177.21366477012634
81,856,-0.5912531614303589,133,83803.73610470012,181.3393852710724
82,859,-1.9738885164260864,225,64783.998863183,183.58941984176636
83,867,-1.781503438949585,95,86495.12867186316,186.42834877967834
84,869,-1.5170350074768066,140,82334.93625462291,188.29256963729858
85,872,-2.061378240585327,201,93485.2319844041,190.64792442321777
86,875,-2.0710439682006836,205,106330.96019307498,192.70324397087097
87,888,-1.8599352836608887,205,108423.34683957773,195.88281917572021
88,911,-0.8981669545173645,131,93894.47675456054,201.2009551525116
89,913,-0.3744703531265259,84,102333.95608369027,203.55346274375916
90,919,-1.6625844240188599,91,113013.90888887392,206.21343874931335
91,920,-0.48948556184768677,129,118831.4168053222,208.23047184944153
92,985,-0.5416082739830017,132,71141.43900170774,221.30470967292786
93,988,-1.0211718082427979,128,106824.7267358604,223.60926747322083
94,995,-2.059011936187744,201,85264.64018903907,226.75861310958862
95,1010,-1.4805657863616943,138,85701.0859950056,231.1681752204895
96,1020,-2.044537305831909,202,115390.30812926381,234.7092056274414
97,1027,-2.066751480102539,205,121154.75315494601,238.53172254562378
98,1029,-1.7475866079330444,205,123295.39106431711,241.70725631713867
99,1030,-2.1137077808380127,205,130254.27364706194,243.69433617591858
100,1031,-1.9795656204223633,205,131075.22889610138,246.31341290473938
101,1032,-1.1629756689071655,205,135632.40264066673,248.65443181991577
102,1033,-1.9572834968566895,205,133093.57910163817,250.594318151474
103,1034,-2.115060806274414,205,141922.40119267747,252.72182607650757
104,1036,-2.103926181793213,200,142718.61364719964,255.2773425579071
105,1037,-1.8093223571777344,200,142970.42746427804,258.42135787010193
106,1038,-2.0994372367858887,205,145697.73177754786,260.7220141887665
107,1041,-1.8914117813110352,205,143422.13423833594,263.13652324676514
108,1042,-2.1111762523651123,200,142794.90765626082,265.22752714157104
109,1044,-1.1623719930648804,224,145178.48891895593,267.79589891433716
110,1057,-2.098801374435425,200,131095.61127104354,271.75989627838135
111,1060,-1.4708610773086548,120,137485.6834063266,274.2525873184204
112,1081,-1.5130826234817505,200,129780.73333322562,280.986332654953
113,1083,-1.710929036140442,200,138470.4756430473,283.6134543418884
114,1085,-1.6536098718643188,141,128917.53058588205,285.8289077281952
115,1086,-1.207396388053894,11,145660.23295604985,287.79453587532043
116,1092,-0.2297201156616211,53,145808.63328995733,291.43459844589233
