number,step,energy,sg_number,wp_number,time
265,2030,-2.0981717109680176,208,59726.8164586995,616.5421576499939
266,2031,-1.9836937189102173,225,48192.85801485028,617.8800904750824
267,2033,-1.7892259359359741,225,47486.48006224237,619.70778465271
268,2036,-2.0865302085876465,225,49515.422198541215,621.7726590633392
269,2041,-0.030229687690734863,21,47250.70748180731,624.2597489356995
270,2042,-1.9144821166992188,201,43127.95611331092,625.2518429756165
271,2045,-1.356237769126892,33,56142.38502020517,626.9947919845581
272,2046,-1.0722670555114746,122,53696.49327739944,628.2732343673706
273,2056,-1.4114174842834473,141,58967.98686040231,632.6284112930298
274,2060,0.022635579109191895,14,37131.478835209615,635.5310361385345
275,2080,-1.4861332178115845,88,26638.130086154204,644.7318425178528
276,2082,-0.3551977872848511,95,30054.881385769422,646.3032281398773
277,2089,-1.2696410417556763,120,35658.76655381968,649.8582582473755
278,2098,-0.7718480825424194,129,52365.32588426597,653.8643481731415
279,2102,-1.654490351676941,196,41842.97139472317,656.6839027404785
280,2132,-1.6051316261291504,201,46286.35036651214,669.187691450119
281,2134,-1.7764314413070679,98,22193.653045991767,671.3727028369904
282,2136,-2.1017062664031982,202,26572.995745822867,673.1882567405701
283,2144,-1.6359837055206299,221,26180.88204467333,676.5891511440277
284,2145,-1.6816184520721436,216,72068.54179591987,677.7876687049866
285,2149,-1.5542486906051636,126,24356.99793470242,680.2601943016052
286,2153,-1.4706554412841797,135,39475.96578509513,682.2316691875458
287,2162,-1.1099824905395508,200,63394.146244159965,686.5916092395782
288,2168,-1.3477500677108765,202,42171.303277218154,689.7647483348846
289,2169,-1.3364735841751099,213,55730.61156983909,691.0182049274445
290,2198,-2.120002269744873,202,29367.28877315665,704.1441383361816
291,2206,-2.088808059692383,207,20219.27748304795,708.4249701499939
292,2207,-0.6382120847702026,9,14170.680209273258,709.8897459506989
293,2209,-1.262054204940796,209,17655.50530506802,711.7538139820099
294,2215,0.2697296142578125,52,14777.293748695076,715.2035810947418
295,2228,-0.9018247127532959,208,12353.896149030466,722.0248658657074
296,2254,-0.8576703667640686,122,50413.807109002024,732.8382441997528
297,2262,-1.9609944820404053,202,19414.255703269067,737.1203050613403
298,2270,-1.188805341720581,200,25432.347306694694,741.4397985935211
299,2273,-1.9099483489990234,202,37229.450985270785,743.7492234706879
300,2283,-1.7286536693572998,201,11183.828070714946,749.1072840690613
301,2291,-2.0112383365631104,202,55175.61053433357,753.4055128097534
302,2293,-0.5599783658981323,88,24727.126478442937,755.3370311260223
303,2298,-1.0600574016571045,75,34810.85402667298,758.4791917800903
304,2305,-0.8684595823287964,133,47114.197172570115,762.1855425834656
305,2308,-1.9767558574676514,202,33146.05622930846,764.4239747524261
306,2309,-1.0922327041625977,176,36807.25347531598,765.794912815094
307,2311,-1.9294662475585938,202,27617.69855601305,767.7396013736725
308,2312,-2.0477843284606934,202,34192.87439099929,769.277884721756
309,2313,-1.9547193050384521,202,37178.15329612506,770.9475977420807
310,2314,-2.1185364723205566,202,28533.510036395568,772.4363265037537
311,2315,-1.9576728343963623,202,24462.44135447266,773.7962653636932
312,2323,-1.449616551399231,99,27459.526771124263,777.888263463974
313,2324,-2.045238733291626,202,29010.104274213278,779.2416694164276
314,2335,-1.28080415725708,164,29752.326999422592,784.9034497737885
315,2340,-1.8747169971466064,202,33964.77448774064,788.0088176727295
316,2344,-1.3240869045257568,98,35378.90078106159,790.9708425998688
317,2348,-1.2483608722686768,140,28947.303973360533,793.8808376789093
318,2352,-2.007112503051758,205,35242.46235877324,797.0037631988525
319,2355,-1.5950098037719727,147,19132.003881277637,799.1472046375275
320,2358,-1.7662711143493652,120,25683.780051847672,801.3062860965729
321,2360,-1.725121021270752,196,40970.22233205931,802.9590306282043
322,2366,-1.3969383239746094,177,33185.423001956486,806.296642780304
323,2373,-2.102179527282715,202,29966.17720171946,810.3645794391632
324,2383,-1.241756558418274,221,35664.949763578734,816.1879758834839
325,2385,-0.8367895483970642,102,24865.92131008802,818.384076833725
326,2386,-1.0505881309509277,200,43790.691681416145,819.6398849487305
327,2399,-1.9704492092132568,201,36208.72134629099,826.3921589851379
328,2407,0.09247434139251709,129,30743.585159825518,831.0645689964294
329,2410,-2.065087080001831,225,47858.93361455882,833.1988661289215
330,2420,-1.252671241760254,138,35671.74896657659,838.7912979125977
331,2421,-0.4390851855278015,85,45729.29178622096,839.9583797454834
332,2432,-1.7030935287475586,202,21034.273823225554,845.6380558013916
333,2443,-0.6700525879859924,175,19085.09893666714,851.0035691261292
334,2446,-1.7988780736923218,124,53308.95762683323,853.0861554145813
335,2448,-1.4136090278625488,213,9634.18103230298,855.1019885540009
336,2460,-0.6798166632652283,209,18116.980932729777,861.3957834243774
337,2466,-0.926255464553833,81,16420.300484280884,865.6283991336823
338,2467,-1.1707031726837158,194,20950.887424114906,866.9756186008453
339,2471,-1.0829119682312012,202,50489.04599358015,869.791196346283
340,2473,-2.1247799396514893,208,12694.958302166262,871.6573083400726
341,2479,-2.1228890419006348,208,10979.372105659371,874.9099187850952
342,2480,-1.880340337753296,208,2837.8253606479393,876.428192615509
343,2487,-2.043931484222412,208,9866.25834257274,880.9927237033844
344,2490,-0.23699915409088135,162,5210.275850127789,883.5795636177063
345,2495,-1.836640477180481,208,8492.843320662683,886.9957804679871
346,2497,-0.6782599687576294,122,12524.438397092288,889.1236734390259
347,2502,-2.0032331943511963,208,10558.24146357549,891.9511697292328
348,2511,-2.0737762451171875,208,4727.663283322647,896.5624642372131
349,2517,-1.5736490488052368,118,13727.97127662514,899.9998652935028
350,2519,-1.9864516258239746,200,14452.130909553027,901.4338049888611
351,2521,-2.1179542541503906,208,7520.14337745286,903.1357836723328
352,2527,-1.337775468826294,113,6676.50421186932,907.1661593914032
353,2540,-1.650315284729004,208,12648.885247555683,914.5794715881348
354,2544,-0.7776321172714233,86,12497.193299078968,917.331832408905
355,2550,-0.641036331653595,164,14099.924575358862,920.6341166496277
356,2555,-1.584277868270874,141,14082.610511287961,923.9235134124756
357,2563,-0.3193337917327881,120,2400.200806612993,928.507720708847
358,2570,-0.30214595794677734,103,13284.470907140207,932.7996113300323
359,2575,-1.3145310878753662,88,6839.621256583944,936.0595762729645
360,2593,-1.6569976806640625,195,19034.185170688364,945.3521432876587
361,2601,-1.9154675006866455,95,18784.85012904578,950.4329178333282
362,2612,-0.8287466168403625,98,129437.2219256938,956.611799955368
363,2613,-0.7245744466781616,102,6846.387837776168,958.0653326511383
364,2619,-1.5568100214004517,221,3878.5206178038643,961.9842536449432
365,2622,-0.1648021936416626,135,16.578794063123496,964.5836410522461
366,2626,-1.7975921630859375,196,24315.665541584956,967.4337453842163
367,2633,-1.3810324668884277,200,18920.245896994176,971.7837715148926
368,2644,-0.4967607855796814,139,26243.41860517841,978.3394238948822
369,2667,-2.0203919410705566,225,18499.423177770735,990.3360331058502
370,2682,-1.4100549221038818,128,28439.391545314546,998.655989408493
371,2701,-1.1781560182571411,80,8649.412210870913,1008.676287651062
372,2707,-2.124342203140259,202,30583.0962324101,1012.9074821472168
373,2708,-2.1109721660614014,202,30488.14149535485,1014.0403809547424
374,2709,-2.0290231704711914,202,32688.21035140298,1015.4028067588806
375,2711,-2.077995538711548,202,27578.638827662668,1017.3797857761383
376,2713,-2.1126937866210938,202,25504.813965379326,1019.3607134819031
377,2714,-1.979492425918579,202,26532.81012663268,1020.602175951004
378,2715,-1.9906712770462036,207,30391.47064031449,1022.1573693752289
379,2716,-2.1139116287231445,202,31286.295900948535,1023.3331980705261
380,2718,-1.7222511768341064,208,34089.12808633955,1025.056730747223
381,2719,-2.0972087383270264,202,27818.539309625896,1026.1928205490112
382,2722,-1.950490117073059,216,23622.951334228186,1028.4472825527191
383,2739,-1.0213687419891357,202,26118.29442038475,1037.4916622638702
384,2748,-0.7451214790344238,122,36441.457875843116,1043.5075283050537
385,2752,0.4108537435531616,173,33986.66448285341,1046.9376831054688
386,2755,-0.7361448407173157,78,28478.570813389502,1049.6218197345734
387,2764,-2.097618818283081,200,34314.38420073467,1055.1682415008545
388,2766,-0.7697073817253113,2,12605.344579078006,1057.3148827552795
389,2767,-1.599145531654358,202,24599.85532147977,1059.0203235149384
390,2775,-1.827467918395996,224,32984.22839744122,1063.9556484222412
391,2776,-0.21189725399017334,101,27689.23909751162,1065.1435816287994
392,2784,-1.8692305088043213,225,21056.925333762058,1070.3636856079102
393,2786,-0.8346482515335083,141,23381.5993927952,1072.001369714737
394,2792,-1.09287428855896,86,13811.71593677541,1075.9566841125488
395,2803,-0.9041032791137695,208,18072.706043915732,1082.7606792449951
396,2805,-0.7985321879386902,96,38214.57501664649,1084.6357889175415
397,2806,-2.1088314056396484,202,21427.293422184546,1085.9912297725677
398,2810,-0.9527980089187622,133,24384.974237152674,1089.1798210144043
399,2823,-1.6771810054779053,202,120003.67274802463,1096.8036050796509
400,2826,-1.7870619297027588,120,25015.78147197535,1099.0968465805054
401,2832,-0.4727562665939331,19,31209.663842092268,1103.1654753684998
402,2833,-1.5789599418640137,109,27109.743200505076,1104.6007959842682
403,2841,-1.007924199104309,212,24591.403567907935,1109.9308774471283
404,2842,-1.5529359579086304,88,39710.636965592545,1111.5305135250092
405,2851,-0.6620951294898987,95,31232.200878357227,1117.8517999649048
406,2865,-1.7378087043762207,196,59684.06055330483,1126.8439183235168
407,2867,-1.8478480577468872,98,32705.40932266677,1128.8421120643616
408,2868,-2.089047908782959,202,13669.32273430309,1130.291027545929
409,2872,-1.6844269037246704,168,23196.610800195667,1133.1233439445496
410,2876,-0.9503668546676636,129,34772.620593302265,1135.6572134494781
411,2885,-2.1134181022644043,208,34743.738502498934,1141.223171710968
412,2891,-2.0348474979400635,202,18189.07158055123,1145.5485298633575
413,2896,-0.1347864866256714,85,51521.75949581636,1149.7396261692047
414,2899,-2.0820956230163574,202,29315.243050241796,1152.18381857872
415,2910,-1.6836597919464111,225,27916.88451559763,1159.4219689369202
416,2928,-1.483717441558838,216,24797.144972544564,1169.7451457977295
417,2959,-1.672544240951538,209,47369.17602278582,1188.4114882946014
418,2984,-2.0176053047180176,202,37294.03479631727,1202.6900634765625
419,2995,-0.5859087705612183,200,48930.185249050075,1209.5144836902618
420,3000,-0.8583722710609436,156,99195.79159130596,1212.6340925693512
421,3004,-1.9456474781036377,202,11573.501211424355,1215.7940521240234
422,3013,-1.3139369487762451,137,21667.717246449538,1222.532322883606
423,3028,-1.0433467626571655,224,42261.38761291218,1232.2268981933594
424,3042,-2.006760597229004,208,43896.100698898845,1241.8518640995026
425,3053,-0.47198033332824707,164,226.0336744149081,1248.9036872386932
426,3059,-1.6470263004302979,202,46288.75030644132,1252.532397031784
427,3067,-0.605573296546936,133,26031.16224257668,1258.1568596363068
428,3074,-1.3648616075515747,202,23933.840526977787,1263.0868563652039
