number,step,energy,sg_number,wp_number,time
1,75,-1.2788786888122559,14,73746.67923191177,3.243795394897461
2,77,-1.781808853149414,91,38254.47597121401,3.909621000289917
3,93,-0.015556931495666504,129,128228.94546281736,5.630547523498535
4,124,-0.8503339290618896,34,75004.98711082363,7.24587869644165
5,128,-0.7993810176849365,127,70969.94292250118,8.327481746673584
6,188,-0.9563685059547424,57,83094.03858239965,11.507447242736816
7,203,-1.7640275955200195,14,66956.05940670255,13.092828750610352
8,208,-0.8621265888214111,125,111114.46733034827,14.47762155532837
9,214,-1.2222065925598145,68,52319.07591977122,16.17234706878662
10,218,-0.9877402782440186,68,45413.43055654153,17.33476495742798
11,219,-0.8644695281982422,52,33556.1509336393,18.497634410858154
12,221,-1.0594018697738647,4,27544.29990677529,19.714118480682373
13,247,-2.0031681060791016,69,95055.20380348543,23.96144437789917
14,250,-1.8364577293395996,64,87991.61640602334,25.0614914894104
15,254,-1.5427510738372803,69,82144.56615896562,26.298325777053833
16,258,-1.627751350402832,69,80642.03772876677,27.761765003204346
17,265,-1.091700792312622,207,105816.49567257939,29.85661029815674
18,269,-1.0360915660858154,6,79677.43466231538,31.3434796333313
19,272,-1.9635419845581055,64,74852.1555832018,32.78750443458557
20,273,-1.223934292793274,62,75117.95519349593,33.91062951087952
21,274,-0.8481272459030151,97,102564.13286158098,35.104716539382935
22,296,-1.4901649951934814,124,101968.53965338095,38.39928936958313
23,304,-0.14176160097122192,74,61943.40358719863,40.699646949768066
24,315,-1.4774699211120605,86,34748.731961307676,42.9929039478302
25,337,-0.8943206667900085,64,92680.07161353731,46.2507426738739
26,339,-1.0063538551330566,38,32106.66127124319,47.3586049079895
27,358,-1.1200413703918457,141,104134.55315900386,50.58036732673645
28,359,-0.5182749032974243,133,10095.032634727242,51.821857929229736
29,363,-0.9018583297729492,7,67056.44740514059,53.24841046333313
30,374,-0.5346514582633972,29,25522.057405307318,55.732633113861084
31,379,-1.3922934532165527,88,69488.39797431814,57.25815677642822
32,385,-1.2957854270935059,185,64384.44146186948,59.196799755096436
33,386,-1.8119604587554932,212,113804.10492679232,60.75354480743408
34,387,-2.0926084518432617,225,134191.77769890722,62.16725993156433
35,390,-1.957935094833374,225,144350.16431407706,63.877739906311035
36,402,-1.8140745162963867,212,127073.11055009256,66.38645124435425
37,404,-1.915830373764038,69,126850.95469801917,68.19583058357239
38,406,-1.429040789604187,129,145815.83518711204,69.4517753124237
39,409,-0.9645265340805054,225,141097.9147049961,71.02118158340454
40,410,-2.0662295818328857,225,137097.79049479004,72.31038403511047
41,411,-2.0839855670928955,225,137512.6535456374,73.82035684585571
42,412,-2.0435283184051514,225,137113.39228303978,75.23529624938965
43,414,-2.0259969234466553,225,131222.15248320784,76.73354959487915
44,415,-1.5820293426513672,225,138558.9544383726,78.02430987358093
45,416,-2.035893678665161,196,123797.59889822408,79.4856424331665
46,417,-2.0559310913085938,225,131301.95606084837,81.32211208343506
47,418,-2.082393169403076,225,142371.1660166959,83.02201223373413
48,422,-2.0930075645446777,225,129704.05130026938,85.0145115852356
49,427,-1.1635502576828003,125,133459.29164041995,87.12321186065674
50,428,-1.4431099891662598,56,145879.5169404017,88.73486304283142
51,436,-1.355993628501892,127,135078.15620685075,91.64316201210022
52,438,-1.4676909446716309,61,143288.77913996414,93.06341361999512
53,450,-1.0924444198608398,130,145467.61024679948,96.0122971534729
54,458,-1.2313201427459717,51,145874.90420432776,98.30997824668884
55,460,0.3706250786781311,121,128779.0043249892,100.21696758270264
56,465,-1.2448525428771973,225,119370.51700969279,102.31688213348389
57,466,-1.6710152626037598,134,134920.31044587828,103.85179209709167
58,483,-1.954735279083252,225,142541.52688872116,107.71841049194336
59,489,-2.079768419265747,209,124332.86188901824,109.82294273376465
60,542,-1.9277684688568115,22,141434.8526288454,117.79785060882568
61,550,-1.4768521785736084,119,107104.62660214433,120.3731472492218
62,552,-1.5923326015472412,122,135696.08377380145,122.45322465896606
63,554,-1.2388725280761719,209,120046.65061867789,124.62529945373535
64,557,-0.33289259672164917,137,123115.56496569926,126.47773385047913
65,576,-0.9856017827987671,57,135726.32161836218,130.36168122291565
66,577,-1.1593382358551025,201,145716.86949240658,132.64913129806519
67,578,-1.9463496208190918,225,131727.6392419664,134.29033255577087
68,579,-2.090878963470459,225,138204.1553889038,136.27315306663513
69,583,-1.159146785736084,133,137348.96980654233,138.30011105537415
70,585,-1.9271316528320312,225,145539.03405275533,140.61138486862183
71,588,-2.039207935333252,224,131818.59245561334,142.90577721595764
72,589,-1.2464487552642822,21,143231.33309912393,144.54487776756287
73,605,-1.2518900632858276,225,137501.3210098475,148.5354974269867
74,630,-1.3439781665802002,88,127865.21626185442,153.53770089149475
75,633,-0.8488852381706238,17,120466.01122373932,155.84726405143738
76,641,-1.1367815732955933,205,142613.68948888648,159.4761221408844
77,645,-0.2904638946056366,55,125353.60583214575,161.54477763175964
78,654,-0.4806998372077942,98,140735.8395770767,164.44470381736755
79,655,-0.930209755897522,111,126596.73764732404,167.01046109199524
80,661,-0.5827380418777466,84,123405.94830909504,169.68413400650024
81,666,-1.2520387172698975,192,101120.32119854454,172.33468079566956
82,672,-1.5156524181365967,61,130656.51648037741,175.0059254169464
83,674,-1.3738703727722168,12,135672.03523920904,176.87469053268433
84,701,-0.36058905720710754,26,120124.07839397725,182.00367069244385
85,704,-2.033352851867676,225,124727.87804614505,184.05542612075806
86,710,-1.1464334726333618,76,142758.34604875813,186.84557223320007
87,732,-2.0748181343078613,202,104611.47537555647,192.3748815059662
88,748,-2.0669796466827393,202,104166.5074706959,196.78941822052002
89,750,-1.4962342977523804,120,120418.11851655605,199.10921502113342
90,758,-0.20298084616661072,128,109255.59835631936,202.06430101394653
91,765,-2.0753612518310547,117,124069.63442909086,205.1949963569641
92,787,-1.098405361175537,9,119004.12951376433,211.40320420265198
93,788,-1.9906938076019287,200,125151.48316299453,214.00359082221985
94,791,-2.083036184310913,224,133458.34644590132,217.2961769104004
95,792,-1.3188800811767578,212,133312.54973260398,218.99478101730347
96,794,-1.9709222316741943,224,142552.08052912232,221.12988901138306
97,795,-1.4311413764953613,135,136742.31501739493,223.40339374542236
98,799,-1.118430256843567,138,135342.91914388983,226.7171618938446
99,801,-2.082047700881958,224,138606.1658621807,229.80712032318115
100,810,-2.013127565383911,224,145827.66532027433,232.86068964004517
101,813,-2.013084888458252,224,145732.07692829662,235.79561471939087
102,819,-0.8172691464424133,15,143110.6167324782,238.57149863243103
103,822,-0.9522008895874023,2,136055.08800771117,241.82576894760132
104,832,-1.783444881439209,205,139506.83907905765,245.63431549072266
105,849,-0.8984413743019104,118,145888.7414493316,250.90038108825684
106,853,-0.3853845000267029,190,131360.02354826604,253.64305114746094
107,854,-1.611344814300537,209,128466.0174521025,255.8037028312683
108,861,-1.4233880043029785,215,130367.15645739899,259.42666244506836
109,865,-1.131868600845337,13,140833.424329158,262.335253238678
110,893,-1.4464216232299805,140,142853.0616755253,268.9832339286804
111,894,-1.37814199924469,24,128316.33372875475,271.7898759841919
112,906,-1.1452540159225464,52,136229.06797959568,275.96848702430725
113,908,-1.8432481288909912,61,114439.94749160562,279.05826330184937
114,914,-1.3899638652801514,196,125590.10964816963,282.4146349430084
115,920,-1.313260555267334,93,140108.25272980434,286.0562655925751
116,930,-2.089114189147949,225,140720.09598561915,290.97389006614685
117,932,-1.968458652496338,225,140248.84886536308,294.1372992992401
118,937,-2.0908401012420654,225,135577.05375236613,298.2870104312897
119,938,-1.5753518342971802,225,135026.90653597141,300.7370173931122
120,940,-0.1762736439704895,121,135839.0428374514,303.4305353164673
121,941,-2.095914602279663,225,145628.95169737347,307.00290393829346
122,943,-1.2778267860412598,188,145818.16245688061,310.2912087440491
123,944,-1.1348680257797241,225,131827.3948246769,312.7816047668457
124,958,-0.7991197109222412,83,138136.37736150483,318.622638463974
125,966,-1.409924030303955,71,136984.3152444527,322.97893929481506
126,971,-0.7695578336715698,51,134086.78118798454,326.3552348613739
127,975,-1.6217846870422363,87,143044.7601376014,329.66465735435486
128,979,-1.671689748764038,213,113046.55162795573,332.86350774765015
129,980,-1.958967685699463,216,139004.20244760226,336.4704542160034
130,994,-1.4050710201263428,182,128985.42260766652,342.2791473865509
131,998,-1.9754068851470947,207,141058.50537147943,346.22485518455505
132,1000,-1.8618583679199219,139,132850.7139849351,348.92951250076294
133,1006,-1.9158287048339844,22,140115.61643461353,353.2124435901642
134,1008,-1.4868866205215454,63,143243.98943094155,355.73182129859924
135,1018,-0.7964946627616882,9,133434.07421719906,361.47668647766113
136,1020,-1.1603388786315918,162,129357.48885599918,364.4468560218811
137,1024,-1.3781390190124512,122,142717.53469678902,368.6463084220886
138,1026,-2.088442802429199,225,140885.10597884146,372.9904537200928
139,1027,-1.9266269207000732,74,140486.48530953086,376.23313570022583
140,1030,-1.9778435230255127,225,139096.10324949812,379.1027433872223
141,1032,-2.089967727661133,225,145865.77298971458,383.0731518268585
142,1033,-1.3330347537994385,200,145717.01841595207,386.36706042289734
143,1034,-2.0885097980499268,225,142003.98845033592,389.3502628803253
144,1035,-1.9181439876556396,119,143618.8038587,392.3800208568573
145,1036,-1.3975956439971924,19,145876.12263810987,396.29905247688293
146,1037,-1.6116400957107544,225,141975.94408725694,399.86205220222473
147,1038,-1.9723222255706787,225,140784.58341986977,403.6101689338684
148,1039,-1.8585410118103027,225,145756.13024819357,406.7900564670563
149,1040,-2.0922203063964844,225,142611.9690619853,409.667129278183
150,1041,-0.9086096286773682,31,143411.59665110672,413.32680892944336
151,1044,-0.9685244560241699,135,139078.58496951088,417.1861410140991
152,1047,-0.7923495769500732,138,145626.10235303722,420.98665833473206
153,1064,-1.2039344310760498,66,143489.04802374647,428.4474446773529
154,1065,-0.9719177484512329,176,141914.65640073287,431.8404142856598
155,1066,-1.559417486190796,57,132576.55762091294,434.8542821407318
156,1069,-1.7722742557525635,86,138934.77819010796,440.77858304977417
157,1073,-1.1224606037139893,225,136485.29965763463,446.0136697292328
158,1075,-0.3864884078502655,113,129360.95665529271,449.5560038089752
159,1076,-0.7110679745674133,2,143525.68592011166,453.4288127422333
160,1078,-1.4102623462677002,53,139372.60257728136,456.4337160587311
161,1084,-0.9228073954582214,60,137880.79339809893,461.65124917030334
162,1086,-2.0209434032440186,225,135950.56783367795,466.6293704509735
163,1087,-0.8810349702835083,190,145797.32607398575,470.6883816719055
164,1094,-1.147101640701294,201,137509.28947313104,478.6199297904968
165,1095,-1.3368662595748901,11,128445.02364777811,482.11148285865784
166,1096,-1.1105198860168457,89,142784.559832509,484.994104385376
167,1097,-1.1343857049942017,133,131482.41892117093,488.643208026886
168,1104,-1.413708209991455,15,133509.84041613288,494.85821747779846
169,1111,-1.8436830043792725,225,139558.80265232004,502.23719358444214
