number,step,energy,sg_number,wp_number,time
1,75,-1.3426092863082886,14,73746.67923191177,3.5235910415649414
2,77,-1.7815866470336914,91,38254.47597121401,4.102715730667114
3,84,-0.6312310099601746,82,20472.937740077403,4.829387903213501
4,93,0.18563580513000488,129,128228.94546281736,5.9716126918792725
5,124,-0.7117714285850525,34,75004.98711082363,7.861736536026001
6,128,-0.8064454793930054,127,70969.94292250118,8.425200939178467
7,188,-0.7621147036552429,57,83094.03858239965,11.549848556518555
8,206,-1.3625860214233398,91,82479.42164599507,13.44822382926941
9,207,8.438632011413574,62,109950.50936200787,14.077689170837402
10,208,-1.4486656188964844,91,37814.924263246554,14.700503826141357
11,210,-1.6686687469482422,91,26378.200162188656,15.553344964981079
12,211,-1.5495139360427856,91,34959.59034912316,16.25223970413208
13,212,-1.7042452096939087,91,26082.664739691158,16.954026460647583
14,214,-1.1979188919067383,91,33115.19049809394,17.804867267608643
15,219,-1.3947831392288208,91,33491.74957468668,18.910483598709106
16,224,-1.4270639419555664,183,26865.65835651814,20.03424882888794
17,230,-1.3796888589859009,134,31580.101537383212,21.390201568603516
18,258,-1.120395541191101,104,37049.68981690259,25.425454139709473
19,260,-1.6331864595413208,122,17151.06096590124,26.117122650146484
20,261,-1.1805568933486938,76,16345.950478739875,26.68939757347107
21,262,-1.0027306079864502,122,13988.38019136303,27.400885581970215
22,265,-1.9795045852661133,207,24042.389734975368,28.417813777923584
23,266,-0.855705201625824,78,25867.444680846267,29.00391697883606
24,292,-2.0552926063537598,209,49705.86181549959,32.63325262069702
25,307,-1.1912297010421753,200,46510.52758863254,35.19098496437073
26,337,-1.9446635246276855,141,16260.514949871016,39.474644899368286
27,346,-1.7665362358093262,141,50432.65016920374,41.49023389816284
28,354,-1.97005033493042,141,66595.67416593897,43.17462515830994
29,358,-2.0660581588745117,225,71227.63204136408,44.425137996673584
30,374,-1.4580328464508057,209,64177.79009094958,46.98278188705444
31,375,-1.8768842220306396,88,68237.25453422798,47.684455156326294
32,381,-0.6478296518325806,147,86587.73718414365,49.43361020088196
33,384,-1.266752004623413,196,65047.72932622916,50.41679072380066
34,385,-1.1234188079833984,205,88429.30191771846,51.14213585853577
35,402,-1.8952796459197998,98,69775.74521242437,54.19393754005432
36,403,-1.008424162864685,98,72547.885323653,54.81100821495056
37,452,-0.9777935743331909,207,65430.39769790145,62.62279295921326
38,453,-2.0708019733428955,225,45497.05759768843,63.35910201072693
39,460,-1.2331172227859497,225,33801.77329452417,64.95008897781372
40,461,-2.1048030853271484,208,29460.347298360124,65.49481797218323
41,468,-2.0832979679107666,208,31976.92129290759,67.18851399421692
42,480,-1.7963141202926636,208,42126.38887895424,69.62292170524597
43,487,-1.1921885013580322,125,20228.033712981036,71.29434895515442
