number,step,energy,sg_number,wp_number,time
1,75,-1.1378566,14,73746.67923191177,4.912511110305786
2,77,-1.3236002,91,38254.47597121401,7.485860347747803
3,84,-0.8631825,82,20472.937740077403,10.485746145248413
4,93,-0.58960336,129,128228.94546281736,11.027230501174927
5,124,-0.7141141,34,75004.98711082363,12.035747528076172
6,128,-1.0274646,127,70969.94292250118,12.222216129302979
7,188,-1.1848758,57,83094.03858239965,14.627328157424927
8,206,-1.5947975,91,82479.42164599507,15.78329610824585
9,210,-1.1927624,91,109362.98869935828,16.25786280632019
10,211,-1.6097825,91,111228.77503099441,16.392772674560547
11,212,-1.0764765,91,110552.1706624612,16.548585414886475
12,216,-0.8178824,188,108268.94217972281,16.916953086853027
13,227,-0.6934113,213,108111.05657628961,18.01888680458069
14,249,-1.7272918,122,25097.162520880956,20.414384126663208
15,252,-1.9781005,122,24515.271539194524,20.764567852020264
16,253,-1.7804178,122,33486.01265755811,20.94270610809326
17,254,-1.3872468,122,16147.858308919791,21.097845554351807
18,278,-1.4845566,216,17883.93247150693,23.5251522064209
19,280,-0.5716074,135,70474.02427166468,23.772624254226685
20,282,-0.65904945,131,45874.42715543519,24.22124481201172
21,292,-1.090677,183,14110.491365135957,25.242035388946533
22,293,-1.6934147,80,37839.75864501152,25.447837829589844
23,298,-1.4017527,224,33955.04819395021,25.989325284957886
24,308,-1.8254756,121,17781.08651787417,27.23353886604309
25,315,-0.94388235,78,9319.620978404988,28.008118629455566
26,329,-1.1334677,126,19591.54793284178,29.640596628189087
27,341,-0.41200474,4,14285.130432834823,31.160913467407227
28,348,-0.72619236,107,52270.78480533777,31.89643621444702
29,358,-2.0051227,225,7154.0726490390625,32.962080240249634
30,359,-1.6614791,225,8039.328144293282,33.39642810821533
31,361,-1.8902383,225,3781.537821883198,33.67950987815857
32,388,-0.71460307,11,7385.4931213990785,36.85913562774658
33,402,-0.9945352,212,26250.707133309927,38.619885206222534
34,410,-1.513775,122,26525.764637306027,39.47222924232483
35,413,-1.6194961,122,5661.424206536838,39.94858503341675
36,419,-1.8603433,205,35435.41473460187,40.68929743766785
37,427,-1.7682539,98,32319.807081874682,41.912903785705566
38,435,-0.8656961,106,48580.92476641244,42.79115414619446
39,438,-1.9393266,221,17825.21860528922,43.216551542282104
40,456,-1.152716,213,18715.096756716128,45.45472550392151
41,529,-0.82241243,78,23452.26149904396,54.68778347969055
42,532,-1.1421112,126,168.19167747322717,55.187989473342896
43,535,-2.0770268,207,15958.176846095586,55.64890193939209
44,540,-2.0775383,207,13128.914032131093,56.30771613121033
45,556,-2.0646114,207,20221.050604707787,58.52576303482056
46,557,-1.2080994,207,26267.81089211526,58.732712507247925
47,558,-2.0548651,207,32595.814556829435,58.975794553756714
48,560,-0.99224925,137,43375.138175775995,59.27641534805298
49,571,-1.1237488,107,28728.456087430117,61.06745481491089
50,576,-2.04047,207,29339.046561110266,61.78395676612854
51,578,-2.0122335,207,28988.901313666665,62.09304332733154
52,579,-1.660797,207,29741.26650991115,62.30595588684082
53,580,-1.349943,207,37440.13557135342,62.572049617767334
54,582,-1.3656143,207,41819.07423564634,62.95176649093628
55,583,-1.6108822,207,27650.354227420845,63.18627429008484
56,584,-1.7940233,207,22833.059535799293,63.437227725982666
57,588,-1.4465933,207,40389.60868628124,64.30437517166138
58,610,-1.3733473,207,41577.017537562904,67.40551161766052
59,612,-1.7093593,176,30520.557974029853,67.75671863555908
60,618,-1.9557593,196,8674.840968377997,68.74161314964294
61,666,-0.67393583,95,51320.877677159966,76.20078921318054
62,722,-1.0855237,194,6660.76298582719,84.73065161705017
63,774,-1.7951173,207,30374.439702769723,93.17761945724487
64,787,-1.0978068,191,20677.000002732886,95.3730673789978
65,792,-0.67154,122,36038.7401674396,96.22883582115173
66,793,-1.2992191,80,29862.096175394443,96.50576519966125
67,804,-1.8746942,224,11668.10200777218,98.44413566589355
68,832,-1.9380726,225,28661.530692623157,103.6487147808075
69,850,-2.081387,207,13426.83658621939,107.02580738067627
70,855,-1.6534375,207,4212.505574211773,108.1078405380249
71,867,-1.1048424,212,1668.801115144076,110.3340916633606
72,877,-2.0774455,207,26221.705776789215,112.14883208274841
73,879,-1.1676844,207,43481.50811748136,112.62592053413391
74,880,-2.083208,207,28962.282044747873,113.00132203102112
75,913,-1.599025,196,50169.389736954436,119.18879437446594
76,920,-1.5954843,98,42806.526426258075,120.72073316574097
77,943,-1.4077525,213,25526.33597122754,125.42490124702454
78,946,-0.9971458,185,37043.44907549876,126.39521932601929
79,947,-2.0739248,207,21534.343621932196,126.72470736503601
80,960,-1.799972,207,12316.627382976654,129.43301463127136
81,964,-0.9692274,105,9139.249299367271,130.34591960906982
82,977,-1.745931,209,16194.319549161806,133.13297510147095
83,980,-1.3990079,194,33494.61320994532,133.81739234924316
84,986,-0.81012267,165,29619.961682124813,135.437269449234
85,998,-0.78747153,207,8926.06293598537,138.0657618045807
86,1001,-1.6728976,202,96437.62511369168,138.79969429969788
87,1002,-0.7838044,191,38141.44131579022,139.30948066711426
88,1004,-1.9629785,224,43167.32077958874,139.83838391304016
89,1006,-0.7225284,126,21285.89572380318,140.37737369537354
90,1025,-0.7857237,9,26493.96440408704,144.66119623184204
91,1026,-2.0053458,207,29189.6592347397,145.10104179382324
92,1029,-1.9941183,207,28543.45734970436,146.20997381210327
93,1031,-1.662888,207,34696.109732530014,146.75292873382568
94,1033,-1.7800018,200,18670.94663230979,147.35398650169373
95,1052,-1.6189247,80,13591.006278482386,152.277601480484
96,1063,-1.4512811,207,33482.25800717576,154.85323214530945
97,1094,-0.78264517,201,27562.71132088706,162.81973361968994
98,1114,-1.5594021,195,78493.10727538732,168.11834526062012
99,1132,-1.8035116,207,22051.381742315272,172.81669211387634
100,1134,-0.92362744,88,38690.66736736345,173.58885669708252
101,1141,-2.006937,207,20849.983092190458,175.55292892456055
102,1158,-1.2870275,130,36271.69900418595,180.2178831100464
103,1164,-0.44266793,85,61970.56147006583,182.02896857261658
104,1206,-2.0743604,208,11708.918719028125,193.32576894760132
105,1208,-0.7082104,81,9048.025491507078,194.03398299217224
106,1210,-0.6905111,76,4444.655917734643,195.1161391735077
107,1211,-1.4867074,105,10798.821886198177,195.8095190525055
108,1218,-2.0683687,208,12071.978737748985,198.0884449481964
109,1229,-1.6534553,208,5608.289726442946,201.1587619781494
110,1230,-2.0064056,208,1799.1375734651901,201.66785883903503
111,1242,-1.7305864,200,11847.72177292466,205.12970733642578
112,1250,-1.3987361,208,12880.643380534753,207.8615758419037
113,1254,-1.9683772,208,2952.094174582169,209.1448667049408
114,1266,-1.0326402,173,14214.408522161204,212.44894886016846
115,1267,-1.5909888,208,11628.930707331116,212.98677492141724
116,1294,-1.1962699,80,17932.24527190221,221.75276470184326
117,1297,-1.9654831,201,8272.813292633064,223.02894115447998
118,1298,-1.878734,207,25955.11357462462,223.63574957847595
119,1299,-1.9523547,207,23546.87704061931,224.27358317375183
120,1319,-1.7898309,141,28637.453095689787,230.76091480255127
121,1330,-1.5778937,207,9127.408055966533,234.29933333396912
122,1342,-1.4927118,196,21657.151805412672,238.46158981323242
123,1354,-2.0399992,207,3727.1604624125266,242.16122817993164
124,1357,-1.9197893,88,15737.677107593781,243.65774273872375
125,1360,-1.587476,116,9431.087871089261,244.92842841148376
126,1370,-1.8767585,208,25493.137420018327,248.3855926990509
127,1380,-1.1694779,207,108499.38719377603,251.82174944877625
128,1392,-1.1047775,212,17650.67185253848,255.453795671463
129,1398,-0.8408217,188,30442.86571778401,257.6897768974304
130,1401,-0.9135183,168,8269.192615198648,259.00188755989075
131,1408,-1.9798284,207,11307.423665806418,261.50091648101807
