number,step,energy,sg_number,wp_number,time
1,75,-1.1764334,14,73746.67923191177,4.740117311477661
2,77,-1.4133455,91,38254.47597121401,7.55870246887207
3,84,-0.65273213,82,20472.937740077403,10.674537420272827
4,93,-0.54864895,129,128228.94546281736,11.18769121170044
5,124,-0.83901966,34,75004.98711082363,12.193599939346313
6,128,-1.1314555,127,70969.94292250118,12.368791341781616
7,188,-1.3565532,57,83094.03858239965,14.669220209121704
8,206,-1.6207895,91,82479.42164599507,15.825692892074585
9,210,-1.3002595,91,109362.98869935828,16.329073905944824
10,211,-1.6353745,91,111228.77503099441,16.5046808719635
11,212,-1.588628,91,110445.90175634365,16.68939709663391
12,214,-1.3100458,91,112550.00304940333,16.961715698242188
13,216,-0.30657902,120,118683.02893015557,17.200570344924927
14,232,-0.9764718,132,115218.8669258576,18.796613216400146
15,236,-1.4188428,182,105164.82794674841,19.251014471054077
16,239,-1.935801,208,101267.83410984573,19.56871795654297
17,245,-1.8850403,208,89027.05880195161,20.290210247039795
18,247,-0.8315526,69,75083.38485012134,20.533252477645874
19,248,-1.9922116,208,88854.54049912107,20.73705768585205
20,252,-1.6427499,52,86009.66474462081,21.10634136199951
21,254,-1.8552074,52,70109.00621968793,21.37289261817932
22,261,-0.9751947,76,89224.22281662658,22.26739811897278
23,263,-1.3627802,52,85425.9294516854,22.57350993156433
24,265,-1.2023628,207,66374.29610371568,22.828083515167236
25,269,-0.81809485,78,102006.09078928381,23.299219131469727
26,270,-1.7501155,121,82101.32888048004,23.483752012252808
27,277,-0.9936074,87,69418.00031799657,24.179172039031982
28,278,-0.6200596,74,92844.57508284185,24.338623046875
29,279,-0.91900826,139,99431.25603830087,24.731013536453247
30,283,-1.8051671,209,87866.74344124385,25.17588448524475
31,285,0.16648072,97,106852.97515491919,25.463764190673828
32,287,-1.8971648,209,61629.28997833235,25.755491495132446
33,288,-2.002097,216,53698.232895979294,25.96986746788025
34,299,-1.6530356,209,61827.18861245685,27.01115870475769
35,300,-0.8830596,81,57104.50392869521,27.450892448425293
36,305,-0.7128178,64,65246.4701705661,28.07500910758972
37,307,-1.1546404,202,72240.79158713599,28.383887767791748
38,330,-1.0413558,2,108480.5210750697,31.02427339553833
39,332,-1.4048321,200,84787.80764586298,31.339421033859253
40,333,-2.0567708,208,95092.59597867813,31.50951051712036
41,343,-1.0842663,208,35909.84779425299,32.77061343193054
42,349,-0.32702452,86,82395.77474982242,33.50551462173462
43,355,-1.1530538,7,67049.12155237982,34.12665510177612
44,358,-1.854913,141,88968.20404987026,34.48369288444519
45,382,-1.3467543,103,73498.05954534726,37.27543497085571
46,394,-0.67473614,29,97621.38014216303,38.46594476699829
47,395,-0.9364575,34,80926.19378393413,38.67805457115173
48,402,-0.20015326,93,89471.28831924732,39.77361249923706
49,403,-2.0815787,208,87686.17139582676,39.97257113456726
50,404,-2.0988407,208,86710.09582393125,40.18826222419739
51,405,-1.609762,208,94090.67798131634,40.41322183609009
52,408,-0.8096552,208,98553.29314692845,40.800930976867676
53,411,-1.3870484,140,101121.86616149862,41.28991651535034
54,418,-0.7453227,100,80484.79808932864,42.21822905540466
55,419,-1.897535,205,113814.19886336781,42.43640208244324
56,425,-0.6391473,22,91136.48187899303,43.36247992515564
57,426,0.032050647,130,83480.95245753486,43.58305096626282
58,429,-0.6817845,129,112371.2922787767,44.06974506378174
59,434,-0.86516106,12,82563.2887407835,44.73046159744263
60,443,-0.7916658,102,98889.37633825708,46.04110383987427
61,445,-1.0730312,85,121412.53046968902,46.40806698799133
62,449,-0.67462444,62,80818.46422558614,46.942081928253174
63,453,-1.3724761,138,97124.208758183,47.5266547203064
64,462,-1.8636359,128,92590.75616750977,48.840474367141724
65,469,-0.6742002,124,98163.40180833708,49.76769757270813
66,491,-0.29176658,126,76963.711684894,52.59522247314453
67,492,-1.0196607,35,98640.34987139658,52.80255365371704
68,494,-0.06357859,139,104658.46617914896,53.14838624000549
69,498,-1.3467697,213,90333.10737936276,53.61864495277405
70,520,-0.8702378,125,131686.11024626586,56.453819036483765
71,543,-0.6565896,4,92043.88500662678,59.533846855163574
72,550,-2.0972276,202,103861.8837540334,60.68750858306885
73,552,-1.1131153,28,108754.49920132894,61.05134463310242
74,555,-1.3943652,200,67885.12897162804,61.55064082145691
75,557,-0.8537321,201,113203.19594946451,61.953012228012085
76,560,-1.8912497,202,39249.042643934976,62.44721174240112
77,562,-1.682589,66,99765.93188389242,62.81839060783386
78,564,-0.46301672,118,122215.74733132625,63.2100772857666
79,571,-1.1917775,141,95279.67998190137,64.46598720550537
80,581,-1.976788,208,93200.22815339826,65.94971656799316
81,583,-1.273046,208,93417.15021751389,66.37811851501465
82,595,-1.1018112,208,81001.30643457852,68.40730237960815
