number,step,energy,sg_number,wp_number,time
1,75,-1.0403726,14,73746.67923191177,5.944490909576416
2,77,-1.4835188,91,38254.47597121401,9.591885805130005
3,84,-0.98970246,82,20472.937740077403,13.40078067779541
4,93,-0.38200256,129,128228.94546281736,17.018943548202515
5,124,-0.74681467,34,75004.98711082363,21.571051836013794
6,128,-0.8147405,127,70969.94292250118,25.372424840927124
7,188,-1.1652728,57,83094.03858239965,31.06763482093811
8,202,-0.97514546,58,110289.863482294,34.9867787361145
9,213,-1.2265993,139,84123.23107744282,39.290114641189575
10,219,-1.8486016,135,65180.24693487245,43.33941173553467
11,220,-0.73184913,188,110960.58937408421,46.81185030937195
12,230,-0.6278166,139,26738.37029819034,51.25634813308716
13,243,-0.9122803,20,108134.31914213864,56.032718658447266
14,249,-0.36505413,97,94213.39765115155,60.06619215011597
15,258,-0.8948213,87,80642.03772876677,64.4801869392395
16,259,-1.37138,216,74259.9257614822,67.9782121181488
17,260,-1.4021088,139,74693.43912720002,71.88330125808716
18,269,-1.9711329,68,59185.213323184944,76.26648902893066
19,271,-1.3072194,68,49245.43535297315,80.0760247707367
20,272,-2.0225396,68,61120.46493866067,84.25219917297363
21,273,-1.8685533,68,31202.207832512024,87.84287476539612
22,276,-0.7351312,68,34280.93639573788,92.03734183311462
23,278,-0.534896,78,38163.469037520685,95.8638129234314
24,285,-1.7782365,68,23931.483702828053,100.71042799949646
25,295,-1.9485425,68,7997.75500630965,105.18160963058472
26,296,-0.64822423,30,10461.577779364408,108.83572506904602
27,297,-0.9350079,9,49530.5817533454,113.30021023750305
28,298,-1.5170345,208,62429.581792669305,116.94785857200623
29,308,-0.54113525,28,64466.12065634683,121.76733303070068
30,312,-1.9697808,202,7260.018429882766,126.44751358032227
31,318,-1.4923507,209,510.65447436088834,130.81355094909668
32,322,-0.4205199,90,18118.34054609237,135.24268078804016
33,325,-0.5465877,63,24421.90657781134,139.50284123420715
34,329,-1.0616723,66,34839.13035956958,144.4389307498932
35,341,-1.2805318,15,25534.481807055134,149.99509358406067
36,344,-1.4678606,201,6340.599282274115,155.12691497802734
37,358,-1.972936,141,30986.51993551307,160.40383315086365
38,360,-1.2657439,176,8147.163426932899,165.52418565750122
39,362,-1.845714,141,78658.54014327239,171.1529939174652
40,379,-0.8892639,141,36129.03049661002,178.01775336265564
41,386,-0.820164,212,50703.431744179055,183.3682894706726
42,407,-1.0008959,41,24718.318749888644,189.8180332183838
43,411,-1.7287171,130,28859.801817121042,195.56280732154846
44,434,-1.1540167,196,37923.33495480349,202.9822838306427
45,438,-1.4387839,56,24357.675544861795,208.93964195251465
46,443,-1.895141,128,58490.30677739857,213.57982659339905
47,444,-0.51035327,128,59530.78177206224,218.67368078231812
48,445,-0.12471525,128,57457.492975062494,223.89932560920715
49,466,-0.58880115,112,67962.32403370204,231.58473563194275
50,493,-0.5341085,87,71652.2653474212,239.4955084323883
51,507,-0.902714,120,39649.02876136884,246.32679295539856
52,509,-1.3965144,119,45052.41994384355,251.8882031440735
53,520,-1.2968887,216,54994.68405639574,258.07864928245544
54,526,-1.4959941,122,65434.56626356102,264.19382524490356
55,529,-0.7063015,81,58575.85355977528,268.8163547515869
56,532,-0.98504937,126,12347.421864321586,273.11230421066284
57,546,-1.9213878,224,56694.46962571143,278.9807231426239
58,550,-1.9717613,209,38013.130290481866,284.98480677604675
59,557,-1.598678,63,16584.130365123925,290.1761393547058
60,558,-0.79350996,38,22277.593325697337,294.98615527153015
61,562,-0.46950102,66,5390.810588814778,300.21432423591614
62,574,-1.6474329,68,15088.01331226125,307.6826684474945
63,587,-1.0466397,86,66531.19432701732,313.9625155925751
64,588,-1.6911285,224,45456.743405010624,318.331666469574
65,592,-1.5113875,205,52341.62559497087,324.160356760025
66,594,-2.0705805,224,38323.99219748277,329.14257311820984
67,599,-0.9621656,37,32514.70133876126,335.27220916748047
68,602,-0.70563823,7,38220.65809072368,341.6675956249237
69,606,-0.5116589,164,29323.653432817027,347.6824815273285
70,610,-1.3501658,11,32685.15305212927,354.6624095439911
71,613,-1.7170709,68,323.107641566693,361.08204197883606
72,614,-0.85183895,133,40648.92320612077,366.45055389404297
73,615,-1.554606,15,15295.06384437518,372.2316732406616
74,622,-0.8304427,103,24299.49684600131,380.2590298652649
75,626,-1.1261257,93,20635.503071776322,387.10848808288574
76,629,-0.9922203,198,15753.956452050164,393.10249876976013
77,634,-1.7089752,196,27354.773341321234,400.00668454170227
78,637,-0.55191374,44,23269.220422224116,406.74050974845886
79,646,-0.99576104,102,47642.120939450535,414.6504764556885
80,649,-0.30804193,140,59721.43763500013,421.88163805007935
81,668,-2.0048342,221,24373.114356790607,433.1351270675659
82,673,-0.33366945,51,34313.406831924956,441.13444232940674
83,677,-0.5584935,129,40378.80535032465,448.5266890525818
84,691,-1.5475233,212,43729.03389078741,458.33862376213074
85,694,-1.9578356,207,28675.018230281843,465.6116478443146
86,698,-2.0877824,209,52163.76364748322,474.8385705947876
87,699,-2.0963488,209,57022.414917586655,481.9225342273712
88,702,-0.2915861,74,61260.18144996156,490.92662525177
