number,step,energy,sg_number,wp_number,time
1,75,-1.2388122081756592,14,73746.67923191177,3.2824151515960693
2,77,-1.7324151992797852,91,38254.47597121401,4.165097236633301
3,93,0.05130988359451294,129,128228.94546281736,5.812593936920166
4,124,-0.854119598865509,34,75004.98711082363,7.681307792663574
5,128,-0.7718152403831482,127,70969.94292250118,8.880137205123901
6,188,-0.8968597650527954,57,83094.03858239965,11.7495858669281
7,203,-1.6750547885894775,14,66956.05940670255,13.414478302001953
8,208,-0.8060397505760193,125,111114.46733034827,14.99947452545166
9,214,-1.259692907333374,68,52319.07591977122,16.533767223358154
10,218,-1.129764199256897,68,45413.43055654153,17.774144649505615
11,219,-0.7940000295639038,52,33556.1509336393,18.855513334274292
12,221,-1.084768295288086,4,27544.29990677529,20.15100121498108
13,247,-1.9423060417175293,69,95055.20380348543,23.382834672927856
14,251,-0.9477579593658447,193,94851.4561033336,24.743326902389526
15,254,-0.8794692754745483,69,27750.075580765682,26.059134244918823
16,255,-0.17051568627357483,87,84625.07834589112,26.95338773727417
17,260,-1.1130224466323853,122,72475.6419012856,28.466017246246338
18,269,-1.1202642917633057,76,74340.0171592847,30.400842428207397
19,274,-1.3878717422485352,97,50079.28547072696,31.883443355560303
20,287,-0.6241706013679504,81,54168.23205348045,34.275954246520996
21,288,-1.8854022026062012,216,39787.41285426097,35.78542971611023
22,298,-2.0980801582336426,216,47687.09212144709,37.97773575782776
23,305,-2.0931801795959473,202,97612.52585342163,39.6366024017334
24,307,-1.9692877531051636,202,126315.78471132599,40.96164298057556
25,309,-2.0887041091918945,202,131575.68398842003,42.21074342727661
26,315,-2.0138797760009766,202,124777.364903119,43.759060859680176
27,318,-2.01790189743042,202,136082.81735788498,45.01003170013428
28,336,-1.9883577823638916,201,100620.51408606739,47.79007434844971
29,345,-0.21658670902252197,34,108093.4862653287,50.1035635471344
30,364,-1.3469409942626953,190,97710.08813246482,53.36989378929138
31,379,-1.43366539478302,88,132115.47945389527,56.02642107009888
32,381,-2.0934057235717773,202,116954.24514794242,57.377392053604126
33,386,-1.6407134532928467,212,112331.27312770489,58.89214825630188
34,404,-1.394608497619629,202,120562.25698893286,62.32706356048584
35,406,-2.0784101486206055,202,122333.54347074246,63.71154522895813
36,409,-1.8640011548995972,202,130251.91361966604,65.35411667823792
37,411,0.1938723921775818,130,133651.23954903946,66.89765429496765
38,416,-1.4112344980239868,15,121882.81910823534,68.38195300102234
39,420,-1.595336675643921,188,141666.3098616281,70.24143600463867
40,425,-1.0075255632400513,4,116450.03724745751,71.59955835342407
41,435,-1.8460428714752197,202,128407.90782678474,74.12285232543945
42,438,-2.0960185527801514,221,115220.14814402915,75.81797885894775
43,457,-1.999250054359436,221,116989.57824728872,78.90229153633118
44,463,-1.0911837816238403,221,76463.28429939711,80.87708401679993
45,466,-0.020299315452575684,134,108689.45235854367,82.35969352722168
46,470,-0.09410357475280762,32,104947.0898564241,84.29131031036377
47,487,0.20039910078048706,128,73116.5909636532,87.41974067687988
48,489,-1.9741425514221191,209,84651.88395956554,88.93599510192871
49,503,-0.9684013724327087,31,97394.81816020983,91.69105267524719
50,507,-0.2543126046657562,30,92739.09371263039,93.37509155273438
51,538,0.19062530994415283,66,109587.52897788516,98.13194060325623
52,540,-1.973717212677002,202,111688.65952527244,99.65125608444214
53,557,-0.5041890144348145,137,55805.048769460525,102.88743686676025
54,579,-2.0545811653137207,225,143695.91000740937,107.10569930076599
55,581,-2.0914225578308105,225,141180.169831624,108.89516043663025
56,583,-1.3319480419158936,202,140075.38712784034,110.68026185035706
57,603,0.30276262760162354,48,136619.62592470154,114.81601595878601
58,610,-1.335595965385437,221,129052.68754070866,117.13361024856567
59,615,-1.3334708213806152,215,43206.57163828595,119.12316107749939
60,632,-1.930829644203186,202,145862.75668625993,122.74813747406006
61,641,0.2610558271408081,140,119492.5867126335,125.28794074058533
62,652,-0.43465134501457214,111,89296.37425639729,128.96389603614807
63,663,-1.95793616771698,216,67503.65184381315,132.25213313102722
64,670,-1.6562042236328125,202,37029.25863127464,135.02571487426758
65,704,-2.019709348678589,202,108480.72590933791,141.02978920936584
66,717,-0.2145422399044037,122,114606.06584810291,144.40375995635986
67,731,-1.2737088203430176,163,84810.25489309288,148.05058908462524
68,735,-0.5027226209640503,31,145860.81596802696,150.3558874130249
69,766,-2.0660085678100586,202,72278.94186529888,157.45368647575378
70,772,0.20239830017089844,139,126985.4724620354,160.03541350364685
71,776,-1.9698458909988403,200,32284.647432551137,162.54718279838562
72,781,-1.9203557968139648,224,85857.50233086251,165.0288815498352
73,785,-0.6085743308067322,18,76453.11405564466,167.35596871376038
74,787,-2.0831656455993652,202,72822.78429117805,169.429194688797
75,788,-1.8916349411010742,202,82138.50149263255,171.30265426635742
76,789,-2.096214771270752,202,65665.24691240101,173.36989283561707
77,790,-1.6297625303268433,202,65154.92629583063,175.7381670475006
78,807,-1.9580984115600586,202,67051.54256273953,180.05672574043274
79,811,-1.2650282382965088,201,63376.542707078,182.67365074157715
80,825,-2.0402331352233887,225,76702.14761824235,187.07073736190796
81,839,-1.7588385343551636,195,68636.73608630916,191.73323965072632
82,852,-1.6121493577957153,202,76662.08777242775,195.3560016155243
83,855,-1.0901358127593994,221,78510.04614163289,197.913635969162
84,895,-1.391596794128418,216,59894.858008470444,206.55828213691711
85,902,-0.5348907709121704,84,72723.7316162169,210.14449954032898
86,911,-1.364715576171875,198,95417.58257171544,213.86024928092957
87,928,-0.6114099621772766,100,96426.93536393839,219.4710042476654
88,929,-1.7367068529129028,209,143128.37341784308,221.52365493774414
89,943,-1.389878511428833,213,71757.84357962487,226.5523145198822
90,944,-1.9897772073745728,202,78393.02681826605,229.852468252182
91,960,-1.077382206916809,221,82689.1194005892,234.60830426216125
92,984,-0.8988343477249146,184,86117.0638803818,241.83763313293457
93,1004,-1.9903696775436401,224,97998.84299226225,247.65268754959106
94,1007,-1.7462668418884277,200,117771.30223891127,250.91210269927979
95,1022,-1.6850391626358032,216,129296.02621152205,256.27924633026123
96,1031,-2.0975918769836426,202,129810.78301220736,261.55170011520386
97,1032,-1.357331395149231,202,140828.13286987296,264.0077369213104
98,1033,-2.0511531829833984,202,132920.73425920258,266.08935141563416
99,1035,-2.033552646636963,202,142904.0787874074,269.3329427242279
100,1045,-2.0993056297302246,202,123998.58701488418,273.7121272087097
101,1063,-1.847243070602417,202,138245.81118024868,279.8615982532501
102,1074,-1.194105863571167,82,119663.81143605757,285.3352973461151
103,1081,-1.694693684577942,202,133388.1437635303,289.7857630252838
104,1097,-1.6337826251983643,212,135549.7143623351,295.9430310726166
105,1099,-0.9938466548919678,91,123462.412082411,299.2921051979065
106,1100,-1.111121654510498,195,119528.37098210884,302.979852437973
107,1113,-1.6568892002105713,205,115774.50104283198,308.8422966003418
108,1146,-2.03682279586792,216,122685.49121522874,319.87882471084595
109,1152,-0.9685519933700562,4,114059.45513326777,323.57622170448303
110,1168,-1.8303838968276978,221,143574.8442332018,331.04070138931274
111,1180,-1.3710289001464844,213,133407.34208629036,336.78835248947144
112,1189,0.008083045482635498,182,116911.03691366599,342.6179349422455
113,1197,-1.9514429569244385,209,137328.80167484365,347.50753569602966
114,1207,-0.6301511526107788,106,121848.5301690786,352.99121594429016
115,1228,-2.04291033744812,202,116960.26739697938,361.75260400772095
116,1237,-2.0960288047790527,207,129158.94489157843,366.47039127349854
117,1241,-2.0970287322998047,207,117193.69279553689,370.57539415359497
118,1243,-1.9582679271697998,216,108113.38195744948,374.55848264694214
119,1246,-1.0087395906448364,207,105806.07115429577,379.39218044281006
120,1247,-1.8812134265899658,207,115477.39332037771,381.7388732433319
121,1257,-2.0610311031341553,207,112458.75634211348,387.6250102519989
122,1263,-1.9590519666671753,207,110822.98133747841,392.8880286216736
123,1266,-1.9472911357879639,207,120689.31559627615,396.70972990989685
124,1298,-2.1015095710754395,225,125170.12040128779,408.472496509552
125,1310,-1.3840558528900146,207,113112.31576948598,414.6698942184448
126,1321,-1.8544669151306152,221,123120.30235356075,420.54481172561646
127,1340,-1.6627095937728882,216,119235.91900356088,427.90843415260315
128,1378,-1.5821629762649536,212,48925.50541655834,441.28141260147095
129,1388,-0.9356705546379089,207,103721.16692393248,447.39422488212585
130,1416,-1.5844042301177979,213,31131.313099107858,457.7901120185852
131,1424,-1.7610514163970947,221,112987.72918506338,464.16648292541504
132,1447,-1.9407957792282104,208,120477.77073246613,473.79752492904663
133,1452,-1.523684024810791,202,133417.18749368173,479.7978286743164
134,1454,-2.078610420227051,225,117986.7607093795,484.1488540172577
135,1458,0.10668337345123291,126,128181.79953877878,488.797976732254
136,1481,-2.09940505027771,202,113121.6280778636,498.4271812438965
137,1509,-1.0154833793640137,200,108010.1736326084,510.53353571891785
138,1520,-1.949963927268982,207,138298.61618040624,517.8028049468994
139,1527,-2.000977039337158,202,56946.86027382336,523.3269257545471
140,1529,-1.7497471570968628,224,65174.7531379876,528.0045900344849
141,1568,-2.102496862411499,225,105076.20811295277,546.2513370513916
142,1572,-2.0876874923706055,225,107176.00881554653,551.9903435707092
143,1574,-1.901752233505249,225,103616.13749357648,555.6973450183868
144,1577,-1.037581205368042,7,113044.95470686103,560.5721085071564
145,1579,-0.21209663152694702,95,107431.48131169516,564.8404150009155
146,1584,-2.0790138244628906,201,114670.14447191554,570.689923286438
147,1585,-0.3907117545604706,72,113196.58962017807,575.4593298435211
148,1587,-1.3351759910583496,225,50894.68509463248,580.6593997478485
149,1589,-1.6118652820587158,88,57277.98148892471,584.7998640537262
150,1596,-0.8938738107681274,109,116362.48627582568,591.519927740097
151,1600,-1.855535864830017,98,75183.6792268806,596.71826004982
152,1602,-1.4145070314407349,130,112016.32183437081,601.5385749340057
153,1609,-0.33700618147850037,52,120630.22717790074,608.1545059680939
154,1614,-2.042083501815796,202,124347.63902042565,615.6483438014984
155,1615,-1.6121985912322998,212,122633.57029893498,619.4084300994873
156,1617,-2.0960357189178467,207,114215.31114856435,626.5214791297913
157,1621,-1.0222630500793457,207,106570.68631223726,633.2112007141113
158,1622,-1.896187663078308,205,109254.86203555993,638.6276659965515
159,1623,-1.0695157051086426,207,102983.22398109069,642.6915872097015
160,1625,-1.7680027484893799,207,113189.8408009735,647.5023188591003
161,1626,-2.089724063873291,207,119766.70038618361,651.7936928272247
162,1628,-1.8237688541412354,196,113628.47971121395,656.1241135597229
163,1634,-1.45070481300354,198,124705.95525909365,662.8363447189331
164,1645,-1.8851122856140137,221,115207.59360118645,672.1391317844391
165,1646,-1.2966301441192627,213,119525.45365266089,676.4177582263947
