number,step,energy,sg_number,wp_number,time
1,75,-1.4526251554489136,14,73746.67923191177,2.99735951423645
2,77,-1.8623629808425903,91,38254.47597121401,3.4582903385162354
3,84,-0.9876894950866699,82,20472.937740077403,4.011647939682007
4,93,1.8501811027526855,129,128228.94546281736,4.798900365829468
5,124,-0.9662986993789673,34,75004.98711082363,6.269340991973877
6,128,-1.218313455581665,127,70969.94292250118,6.7168519496917725
7,188,-1.0777006149291992,57,83094.03858239965,9.557983160018921
8,206,-1.607189655303955,91,82479.42164599507,11.072339296340942
9,207,-0.5656442642211914,62,109950.50936200787,11.602712154388428
10,208,-1.6733747720718384,91,37814.924263246554,12.021122455596924
11,210,-1.752254843711853,91,26378.200162188656,12.586214065551758
12,211,-1.663881778717041,91,34959.59034912316,12.977421998977661
13,212,-1.81243896484375,91,26082.664739691158,13.529671669006348
14,213,-1.5266313552856445,139,25526.037515921365,13.944337368011475
15,214,-1.4793391227722168,91,24975.52428523865,14.527411937713623
16,216,-0.9845203161239624,120,32388.21592081015,15.058685064315796
17,258,-0.957969069480896,78,34908.36342732863,19.5929217338562
18,259,-1.3929756879806519,114,22038.15723839507,20.29128646850586
19,266,-1.8484281301498413,122,41655.33116923645,21.349549293518066
20,274,-1.4387445449829102,97,50076.47337226132,22.69001293182373
21,275,-1.4141972064971924,122,61014.82887282004,23.24775004386902
22,280,-0.6026411056518555,135,46255.344402944815,24.149698495864868
23,309,-1.6416643857955933,92,12655.197982818761,27.76184058189392
24,326,-1.4296971559524536,224,38783.044792141554,30.03333044052124
25,337,-1.7286713123321533,141,54618.273369065806,31.874616146087646
26,338,-1.486173152923584,141,71922.89680452186,32.430028200149536
27,342,-2.019878625869751,201,47775.36390391849,33.39296197891235
28,345,-2.037559986114502,201,25054.710101173565,34.227304458618164
29,371,-1.3876354694366455,103,24485.325475518195,38.086291790008545
30,385,-1.446882724761963,205,301.14996948402404,40.45024251937866
31,402,-1.663493037223816,98,26232.232265842096,43.14239287376404
32,403,-1.6727216243743896,91,22107.274173552483,43.74584412574768
33,408,-1.443781852722168,198,33566.7065462765,44.93198585510254
34,416,0.019063711166381836,134,43927.46057165773,46.63115406036377
35,428,-1.974757194519043,213,40952.306751341086,48.87520098686218
36,429,-0.9766016006469727,12,50327.03790746493,49.35289764404297
37,433,-1.989388346672058,213,58201.635793879366,50.61192846298218
38,442,-1.9895374774932861,213,73442.09477136841,52.464757680892944
39,446,0.017004966735839844,120,86546.24695952781,53.310351848602295
40,449,0.6022803783416748,5,72426.6503272332,54.06055402755737
41,454,-1.9390347003936768,213,70612.49673695659,55.263845920562744
42,461,-0.44677114486694336,149,96325.2480448897,56.83544564247131
43,472,-1.350497841835022,216,59096.126826695,59.020273208618164
44,487,-1.5349535942077637,135,94223.2348419926,61.413217067718506
45,497,-1.2221221923828125,78,50000.120450842165,63.091893672943115
46,498,-1.369101643562317,207,85151.12761065667,63.737083196640015
47,502,-2.0676369667053223,202,65790.6161188181,64.72701668739319
48,503,-2.072636842727661,202,46843.77789800724,65.32812762260437
49,506,-1.755894422531128,202,66616.85443713085,66.2801582813263
50,509,-1.3037810325622559,19,65164.9754002378,67.42829728126526
51,517,-1.720564842224121,132,73424.64904600444,69.33900833129883
52,523,-1.5533502101898193,138,45686.746298411745,70.7157347202301
53,525,-0.27122926712036133,52,90085.08586183298,71.75084185600281
54,528,-1.6611766815185547,202,46951.10458469569,72.69404578208923
55,534,-1.8216382265090942,201,66527.39658486262,74.10665011405945
56,535,-1.4858107566833496,50,105847.90271981199,74.82987999916077
57,542,-0.21595847606658936,9,80122.61241643805,76.31236982345581
58,553,-1.71299147605896,69,65460.5085947353,78.44199419021606
59,555,-1.2619131803512573,200,58461.3059755243,79.30387425422668
60,567,-0.7763032913208008,57,64099.031492841736,81.60055947303772
61,569,-1.6018439531326294,224,58838.1102495774,82.46722626686096
62,583,-1.0580837726593018,115,37300.931961608854,85.31181383132935
63,589,-1.2564632892608643,21,54471.39012484624,86.93916249275208
64,596,-0.9421824216842651,3,39526.49676427918,88.82332682609558
65,612,-1.712964415550232,213,70383.68411447162,91.87996912002563
66,617,-1.3146518468856812,195,55967.0685008048,93.16024351119995
67,632,-1.8803768157958984,205,81960.38703376282,96.09711146354675
68,633,-0.939453125,17,41446.47734453222,96.9427855014801
69,634,-1.5601963996887207,196,66456.1841442132,97.76097965240479
70,646,-0.9626284837722778,177,31654.554882874574,100.32220602035522
71,647,-0.5238125324249268,130,78720.10394377739,101.0197811126709
72,649,-1.0313103199005127,140,55497.18129844275,101.9550838470459
